,fips,statefips,round,countyname,State,Applicant,City
0,56025,56,148.75,Natrona,Wyoming,,
1,1101,1,53.42,Montgomery,Alabama,,
2,40109,40,84.58,Oklahoma,Oklahoma,,
3,5115,5,75.83,Pope,Arkansas,,
4,20189,20,69.17,Stevens,Kansas,,
5,48139,48,105.42,Ellis,Texas,,
6,16027,16,104.08,Canyon,Idaho,,
7,17029,17,57.92,Coles,Illinois,,
8,4027,4,99.33,Yuma,Arizona,,
9,47131,47,44.75,Obion,Tennessee,,
10,26161,26,178.0,Washtenaw,Michigan,,
11,4003,4,83.0,Cochise,Arizona,,
12,31131,31,90.92,Otoe,Nebraska,,
13,42099,42,100.33,Perry,Pennsylvania,,
14,12019,12,100.33,Clay,Florida,,
15,1123,1,71.58,Tallapoosa,Alabama,,
16,45057,45,93.0,Lancaster,South Carolina,,
17,6111,6,333.58,Ventura,California,,
18,28071,28,107.17,Lafayette,Mississippi,,
19,55101,55,90.92,Racine,Wisconsin,,
20,48193,48,63.58,Hamilton,Texas,,
21,13159,13,79.25,Jasper,Georgia,,
22,51550,51,132.0,Chesapeake City,Virginia,,
23,33017,33,144.0,Strafford,New Hampshire,,
24,6089,6,159.0,Shasta,California,,
25,40039,40,83.42,Custer,Oklahoma,,
26,39029,39,71.58,Columbiana,Ohio,,
27,40053,40,61.0,Grant,Oklahoma,,
28,51610,51,420.67,Falls Church City,Virginia,,
29,25015,25,168.75,Hampshire,Massachusetts,,
30,13177,13,81.75,Lee,Georgia,,
31,26107,26,72.5,Mecosta,Michigan,,
32,6083,6,383.08,Santa Barbara,California,,
33,37119,37,114.08,Mecklenburg,North Carolina,,
34,29221,29,84.0,Washington,Missouri,,
35,1117,1,135.0,Shelby,Alabama,,
36,41003,41,187.67,Benton,Oregon,,
37,26121,26,85.0,Muskegon,Michigan,,
38,28137,28,83.33,Tate,Mississippi,,
39,49057,49,149.5,Weber,Utah,,
40,36045,36,90.17,Jefferson,New York,,
41,48367,48,116.92,Parker,Texas,,
42,42089,42,87.08,Monroe,Pennsylvania,,
43,39157,39,83.67,Tuscarawas,Ohio,,
44,40133,40,48.17,Seminole,Oklahoma,,
45,36037,36,77.75,Genesee,New York,,
46,44007,44,165.83,Providence,Rhode Island,,
47,41033,41,165.0,Josephine,Oregon,,
48,51019,51,119.5,Bedford,Virginia,,
49,28045,28,84.92,Hancock,Mississippi,,
50,20145,20,53.17,Pawnee,Kansas,,
51,18087,18,93.5,Lagrange,Indiana,,
52,28091,28,60.33,Marion,Mississippi,,
53,22069,22,92.0,Natchitoches,Louisiana,,
54,42101,42,105.25,Philadelphia,Pennsylvania,,
55,51111,51,69.92,Lunenburg,Virginia,,
56,12015,12,122.5,Charlotte,Florida,,
57,8041,8,137.67,El Paso,Colorado,,
58,39129,39,98.25,Pickaway,Ohio,,
59,13073,13,91.0,Columbia,Georgia,,
60,20095,20,57.83,Kingman,Kansas,,
61,9011,9,147.0,New London,Connecticut,,
62,21173,21,76.83,Montgomery,Kentucky,,
63,26087,26,106.67,Lapeer,Michigan,,
64,27109,27,162.83,Olmsted,Minnesota,,
65,8015,8,222.67,Chaffee,Colorado,,
66,30009,30,161.5,Carbon,Montana,,
67,51085,51,137.67,Hanover,Virginia,,
68,42019,42,125.17,Butler,Pennsylvania,,
69,31055,31,113.83,Douglas,Nebraska,,
70,6079,6,344.75,San Luis Obispo,California,,
71,6015,6,131.25,Del Norte,California,,
72,22097,22,76.08,Saint Landry,Louisiana,,
73,5085,5,84.75,Lonoke,Arkansas,,
74,31177,31,123.5,Washington,Nebraska,,
75,26115,26,91.08,Monroe,Michigan,,
76,40013,40,74.33,Bryan,Oklahoma,,
77,47061,47,52.0,Grundy,Tennessee,,
78,55039,55,77.75,Fond du Lac,Wisconsin,,
79,51790,51,113.0,Staunton City,Virginia,,
80,13039,13,93.08,Camden,Georgia,,
81,20087,20,83.08,Jefferson,Kansas,,
82,27161,27,112.17,Waseca,Minnesota,,
83,18071,18,79.08,Jackson,Indiana,,
84,35031,35,82.67,McKinley,New Mexico,,
85,13069,13,57.58,Coffee,Georgia,,
86,31079,31,118.25,Hall,Nebraska,,
87,8075,8,99.08,Logan,Colorado,,
88,27095,27,121.25,Mille Lacs,Minnesota,,
89,28097,28,52.5,Montgomery,Mississippi,,
90,6093,6,122.17,Siskiyou,California,,
91,13151,13,80.33,Henry,Georgia,,
92,33003,33,137.67,Carroll,New Hampshire,,
93,18173,18,85.42,Warrick,Indiana,,
94,18129,18,79.5,Posey,Indiana,,
95,21137,21,76.08,Lincoln,Kentucky,,
96,39085,39,93.92,Lake,Ohio,,
97,18155,18,69.42,Switzerland,Indiana,,
98,4019,4,116.92,Pima,Arizona,,
99,45015,45,114.33,Berkeley,South Carolina,,
100,47155,47,114.58,Sevier,Tennessee,,
101,36013,36,60.5,Chautauqua,New York,,
102,27023,27,42.08,Chippewa,Minnesota,,
103,30087,30,156.67,Rosebud,Montana,,
104,28117,28,53.17,Prentiss,Mississippi,,
105,17197,17,117.25,Will,Illinois,,
106,31107,31,59.83,Knox,Nebraska,,
107,51093,51,125.08,Isle of Wight,Virginia,,
108,47053,47,48.5,Gibson,Tennessee,,
109,12035,12,109.92,Flagler,Florida,,
110,17095,17,59.92,Knox,Illinois,,
111,20079,20,73.67,Harvey,Kansas,,
112,5119,5,77.08,Pulaski,Arkansas,,
113,39055,39,112.83,Geauga,Ohio,,
114,6081,6,816.92,San Mateo,California,,
115,13059,13,88.33,Clarke,Georgia,,
116,36021,36,142.92,Columbia,New York,,
117,18119,18,70.0,Owen,Indiana,,
118,34033,34,94.17,Salem,New Jersey,,
119,36117,36,80.08,Wayne,New York,,
120,17163,17,82.25,Saint Clair,Illinois,,
121,42125,42,103.5,Washington,Pennsylvania,,
122,17007,17,84.92,Boone,Illinois,,
123,26055,26,151.08,Grand Traverse,Michigan,,
124,20163,20,54.92,Rooks,Kansas,,
125,56041,56,110.08,Uinta,Wyoming,,
126,45027,45,67.08,Clarendon,South Carolina,,
127,18171,18,54.67,Warren,Indiana,,
128,51620,51,63.83,Franklin City,Virginia,,
129,29027,29,75.25,Callaway,Missouri,,
130,12085,12,153.58,Martin,Florida,,
131,48273,48,64.08,Kleberg,Texas,,
132,25007,25,469.58,Dukes,Massachusetts,,
133,40131,40,82.0,Rogers,Oklahoma,,
134,47143,47,77.5,Rhea,Tennessee,,
135,18025,18,59.58,Crawford,Indiana,,
136,27037,27,218.58,Dakota,Minnesota,,
137,29157,29,94.25,Perry,Missouri,,
138,18131,18,59.33,Pulaski,Indiana,,
139,47099,47,60.17,Lawrence,Tennessee,,
140,13071,13,53.67,Colquitt,Georgia,,
141,39023,39,77.08,Clark,Ohio,,
142,42055,42,95.67,Franklin,Pennsylvania,,
143,53061,53,235.0,Snohomish,Washington,,
144,12069,12,111.92,Lake,Florida,,
145,40019,40,70.0,Carter,Oklahoma,,
146,8067,8,235.08,La Plata,Colorado,,
147,13277,13,73.08,Tift,Georgia,,
148,21021,21,77.08,Boyle,Kentucky,,
149,40113,40,69.92,Osage,Oklahoma,,
150,6061,6,243.67,Placer,California,,
151,6009,6,180.75,Calaveras,California,,
152,37113,37,91.33,Macon,North Carolina,,
153,46103,46,163.08,Pennington,South Dakota,,
154,37135,37,151.92,Orange,North Carolina,,
155,27019,27,180.67,Carver,Minnesota,,
156,48265,48,108.08,Kerr,Texas,,
157,39103,39,111.83,Medina,Ohio,,
158,32031,32,188.42,Washoe,Nevada,,
159,12081,12,144.33,Manatee,Florida,,
160,20023,20,60.17,Cheyenne,Kansas,,
161,39007,39,66.0,Ashtabula,Ohio,,
162,18021,18,66.5,Clay,Indiana,,
163,48457,48,71.25,Tyler,Texas,,
164,28057,28,60.25,Itawamba,Mississippi,,
165,56031,56,120.25,Platte,Wyoming,,
166,30013,30,137.67,Cascade,Montana,,
167,35045,35,108.92,San Juan,New Mexico,,
168,47129,47,66.58,Morgan,Tennessee,,
169,41039,41,177.5,Lane,Oregon,,
170,48047,48,58.42,Brooks,Texas,,
171,8029,8,121.58,Delta,Colorado,,
172,31097,31,59.08,Johnson,Nebraska,,
173,6031,6,129.33,Kings,California,,
174,37067,37,82.75,Forsyth,North Carolina,,
175,20025,20,50.08,Clark,Kansas,,
176,32019,32,137.83,Lyon,Nevada,,
177,54011,54,66.17,Cabell,West Virginia,,
178,35061,35,58.25,Valencia,New Mexico,,
179,37001,37,90.83,Alamance,North Carolina,,
180,55049,55,88.67,Iowa,Wisconsin,,
181,47159,47,80.17,Smith,Tennessee,,
182,38035,38,110.25,Grand Forks,North Dakota,,
183,51031,51,92.5,Campbell,Virginia,,
184,19179,19,67.42,Wapello,Iowa,,
185,1017,1,46.58,Chambers,Alabama,,
186,26117,26,71.08,Montcalm,Michigan,,
187,30067,30,169.5,Park,Montana,,
188,47101,47,51.33,Lewis,Tennessee,,
189,54033,54,76.33,Harrison,West Virginia,,
190,28059,28,73.92,Jackson,Mississippi,,
191,20027,20,65.33,Clay,Kansas,,
192,26099,26,113.5,Macomb,Michigan,,
193,6013,6,378.25,Contra Costa,California,,
194,12021,12,205.75,Collier,Florida,,
195,48019,48,127.75,Bandera,Texas,,
196,24041,24,161.42,Talbot,Maryland,,
197,36039,36,108.75,Greene,New York,,
198,6057,6,245.5,Nevada,California,,
199,37061,37,59.42,Duplin,North Carolina,,
200,51119,51,140.42,Middlesex,Virginia,,
201,12117,12,132.42,Seminole,Florida,,
202,20069,20,70.67,Gray,Kansas,,
203,21227,21,99.08,Warren,Kentucky,,
204,27099,27,79.0,Mower,Minnesota,,
205,29099,29,125.67,Jefferson,Missouri,,
206,51590,51,48.5,Danville City,Virginia,,
207,26145,26,60.17,Saginaw,Michigan,,
208,29029,29,99.25,Camden,Missouri,,
209,20141,20,52.42,Osborne,Kansas,,
210,37167,37,80.67,Stanly,North Carolina,,
211,42095,42,121.92,Northampton,Pennsylvania,,
212,53065,53,132.42,Stevens,Washington,,
213,55105,55,94.92,Rock,Wisconsin,,
214,40101,40,61.33,Muskogee,Oklahoma,,
215,8101,8,114.92,Pueblo,Colorado,,
216,1069,1,81.58,Houston,Alabama,,
217,27025,27,173.0,Chisago,Minnesota,,
218,13009,13,67.17,Baldwin,Georgia,,
219,20119,20,54.33,Meade,Kansas,,
220,21177,21,59.83,Muhlenberg,Kentucky,,
221,48255,48,50.25,Karnes,Texas,,
222,12075,12,84.5,Levy,Florida,,
223,51121,51,114.25,Montgomery,Virginia,,
224,23031,23,193.58,York,Maine,,
225,41015,41,188.67,Curry,Oregon,,
226,25021,25,283.67,Norfolk,Massachusetts,,
227,48119,48,49.75,Delta,Texas,,
228,36101,36,62.17,Steuben,New York,,
229,36075,36,66.75,Oswego,New York,,
230,13301,13,36.25,Warren,Georgia,,
231,54037,54,107.58,Jefferson,West Virginia,,
232,28115,28,61.0,Pontotoc,Mississippi,,
233,55055,55,105.5,Jefferson,Wisconsin,,
234,34009,34,286.42,Cape May,New Jersey,,
235,29201,29,71.83,Scott,Missouri,,
236,47087,47,64.17,Jackson,Tennessee,,
237,22017,22,73.33,Caddo,Louisiana,,
238,20057,20,89.58,Ford,Kansas,,
239,53017,53,199.83,Douglas,Washington,,
240,39107,39,91.5,Mercer,Ohio,,
241,51810,51,149.0,Virginia Beach City,Virginia,,
242,22015,22,107.08,Bossier,Louisiana,,
243,36121,36,65.5,Wyoming,New York,,
244,5063,5,61.92,Independence,Arkansas,,
245,37087,37,123.58,Haywood,North Carolina,,
246,51735,51,146.33,Poquoson City,Virginia,,
247,13143,13,66.75,Haralson,Georgia,,
248,18167,18,57.5,Vigo,Indiana,,
249,45091,45,106.5,York,South Carolina,,
250,42083,42,47.92,McKean,Pennsylvania,,
251,12103,12,149.0,Pinellas,Florida,,
252,53073,53,198.92,Whatcom,Washington,,
253,50001,50,131.5,Addison,Vermont,,
254,37099,37,124.42,Jackson,North Carolina,,
255,45013,45,167.83,Beaufort,South Carolina,,
256,20131,20,63.58,Nemaha,Kansas,,
257,25005,25,197.08,Bristol,Massachusetts,,
258,1125,1,88.08,Tuscaloosa,Alabama,,
259,48391,48,47.83,Refugio,Texas,,
260,1081,1,88.67,Lee,Alabama,,
261,30017,30,140.5,Custer,Montana,,
262,39101,39,65.0,Marion,Ohio,,
263,36061,36,1448.92,New York,New York,,
264,28141,28,57.08,Tishomingo,Mississippi,,
265,51800,51,120.58,Suffolk City,Virginia,,
266,41035,41,103.25,Klamath,Oregon,,
267,1097,1,69.83,Mobile,Alabama,,
268,37021,37,172.0,Buncombe,North Carolina,,
269,18103,18,54.67,Miami,Indiana,,
270,55093,55,105.5,Pierce,Wisconsin,,
271,42041,42,115.92,Cumberland,Pennsylvania,,
272,37107,37,54.0,Lenoir,North Carolina,,
273,39037,39,74.17,Darke,Ohio,,
274,18063,18,96.25,Hendricks,Indiana,,
275,39005,39,84.5,Ashland,Ohio,,
276,40017,40,92.08,Canadian,Oklahoma,,
277,55035,55,111.67,Eau Claire,Wisconsin,,
278,18033,18,80.17,De Kalb,Indiana,,
279,30041,30,162.17,Hill,Montana,,
280,23023,23,139.25,Sagadahoc,Maine,,
281,27057,27,117.17,Hubbard,Minnesota,,
282,48445,48,59.5,Terry,Texas,,
283,24035,24,172.08,Queen Annes,Maryland,,
284,47163,47,76.67,Sullivan,Tennessee,,
285,19183,19,93.25,Washington,Iowa,,
286,20099,20,36.75,Labette,Kansas,,
287,13169,13,66.75,Jones,Georgia,,
288,18111,18,69.0,Newton,Indiana,,
289,49037,49,201.25,San Juan,Utah,,
290,36017,36,58.17,Chenango,New York,,
291,49041,49,97.5,Sevier,Utah,,
292,55133,55,151.08,Waukesha,Wisconsin,,
293,8003,8,103.25,Alamosa,Colorado,,
294,47083,47,58.67,Houston,Tennessee,,
295,13033,13,50.42,Burke,Georgia,,
296,48115,48,43.0,Dawson,Texas,,
297,16013,16,295.5,Blaine,Idaho,,
298,51065,51,121.5,Fluvanna,Virginia,,
299,48153,48,51.83,Floyd,Texas,,
300,51540,51,219.17,Charlottesville City,Virginia,,
301,12033,12,86.58,Escambia,Florida,,
302,8031,8,322.08,Denver,Colorado,,
303,42003,42,103.17,Allegheny,Pennsylvania,,
304,53031,53,216.08,Jefferson,Washington,,
305,55083,55,89.67,Oconto,Wisconsin,,
306,28017,28,44.17,Chickasaw,Mississippi,,
307,42071,42,128.33,Lancaster,Pennsylvania,,
308,44003,44,174.42,Kent,Rhode Island,,
309,27043,27,77.17,Faribault,Minnesota,,
310,17099,17,76.33,La Salle,Illinois,,
311,6029,6,128.83,Kern,California,,
312,50021,50,87.58,Rutland,Vermont,,
313,29077,29,78.42,Greene,Missouri,,
314,55017,55,92.58,Chippewa,Wisconsin,,
315,29037,29,112.25,Cass,Missouri,,
316,20205,20,46.0,Wilson,Kansas,,
317,20073,20,48.58,Greenwood,Kansas,,
318,20059,20,75.67,Franklin,Kansas,,
319,13153,13,70.25,Houston,Georgia,,
320,47185,47,75.42,White,Tennessee,,
321,36041,36,119.17,Hamilton,New York,,
322,31053,31,101.33,Dodge,Nebraska,,
323,47041,47,79.17,Dekalb,Tennessee,,
324,47103,47,68.17,Lincoln,Tennessee,,
325,19153,19,127.5,Polk,Iowa,,
326,6035,6,115.08,Lassen,California,,
327,20051,20,90.83,Ellis,Kansas,,
328,26049,26,44.25,Genesee,Michigan,,
329,48389,48,48.67,Reeves,Texas,,
330,31025,31,117.25,Cass,Nebraska,,
331,4009,4,89.58,Graham,Arizona,,
332,6059,6,415.5,Orange,California,,
333,47167,47,72.0,Tipton,Tennessee,,
334,47157,47,69.17,Shelby,Tennessee,,
335,37007,37,46.25,Anson,North Carolina,,
336,48473,48,92.75,Waller,Texas,,
337,20003,20,49.92,Anderson,Kansas,,
338,20041,20,69.5,Dickinson,Kansas,,
339,36023,36,78.58,Cortland,New York,,
340,18177,18,62.17,Wayne,Indiana,,
341,37039,37,88.25,Cherokee,North Carolina,,
342,48149,48,100.17,Fayette,Texas,,
343,6045,6,240.42,Mendocino,California,,
344,53057,53,200.25,Skagit,Washington,,
345,13261,13,48.17,Sumter,Georgia,,
346,20159,20,49.08,Rice,Kansas,,
347,40009,40,69.08,Beckham,Oklahoma,,
348,30095,30,135.17,Stillwater,Montana,,
349,6067,6,212.5,Sacramento,California,,
350,40065,40,53.83,Jackson,Oklahoma,,
351,55031,55,87.25,Douglas,Wisconsin,,
352,42063,42,81.58,Indiana,Pennsylvania,,
353,51191,51,92.17,Washington,Virginia,,
354,40083,40,92.75,Logan,Oklahoma,,
355,8059,8,242.42,Jefferson,Colorado,,
356,18013,18,120.83,Brown,Indiana,,
357,41043,41,154.08,Linn,Oregon,,
358,32005,32,204.67,Douglas,Nevada,,
359,8083,8,139.92,Montezuma,Colorado,,
360,37169,37,83.08,Stokes,North Carolina,,
361,36103,36,320.42,Suffolk,New York,,
362,25025,25,454.75,Suffolk,Massachusetts,,
363,39073,39,59.83,Hocking,Ohio,,
364,13087,13,64.92,Decatur,Georgia,,
365,37089,37,134.83,Henderson,North Carolina,,
366,13117,13,123.58,Forsyth,Georgia,,
367,48331,48,63.58,Milam,Texas,,
368,27027,27,120.83,Clay,Minnesota,,
369,26017,26,45.25,Bay,Michigan,,
370,27035,27,136.33,Crow Wing,Minnesota,,
371,4007,4,141.33,Gila,Arizona,,
372,55073,55,80.5,Marathon,Wisconsin,,
373,1055,1,53.92,Etowah,Alabama,,
374,21113,21,95.5,Jessamine,Kentucky,,
375,18137,18,80.75,Ripley,Indiana,,
376,56009,56,155.58,Converse,Wyoming,,
377,39123,39,104.75,Ottawa,Ohio,,
378,13305,13,63.83,Wayne,Georgia,,
379,20089,20,48.42,Jewell,Kansas,,
380,23011,23,101.92,Kennebec,Maine,,
381,28153,28,57.0,Wayne,Mississippi,,
382,13257,13,64.58,Stephens,Georgia,,
383,39003,39,66.0,Allen,Ohio,,
384,5141,5,67.08,Van Buren,Arkansas,,
385,34025,34,211.17,Monmouth,New Jersey,,
386,13029,13,109.83,Bryan,Georgia,,
387,27049,27,140.67,Goodhue,Minnesota,,
388,34013,34,209.92,Essex,New Jersey,,
389,45063,45,83.92,Lexington,South Carolina,,
390,22055,22,107.92,Lafayette,Louisiana,,
391,30057,30,163.08,Madison,Montana,,
392,47019,47,79.0,Carter,Tennessee,,
393,13213,13,78.25,Murray,Georgia,,
394,2110,2,211.83,Juneau,Alaska,,
395,48099,48,65.42,Coryell,Texas,,
396,37057,37,85.0,Davidson,North Carolina,,
397,6025,6,139.42,Imperial,California,,
398,17109,17,68.58,McDonough,Illinois,,
399,5091,5,73.08,Miller,Arkansas,,
400,51057,51,105.67,Essex,Virginia,,
401,37077,37,94.0,Granville,North Carolina,,
402,48107,48,52.08,Crosby,Texas,,
403,12086,12,187.92,Miami-Dade,Florida,,
404,42061,42,78.5,Huntingdon,Pennsylvania,,
405,39169,39,98.83,Wayne,Ohio,,
406,39173,39,94.67,Wood,Ohio,,
407,26077,26,93.92,Kalamazoo,Michigan,,
408,26045,26,99.08,Eaton,Michigan,,
409,16005,16,115.25,Bannock,Idaho,,
410,55141,55,66.42,Wood,Wisconsin,,
411,25019,25,784.92,Nantucket,Massachusetts,,
412,12113,12,103.67,Santa Rosa,Florida,,
413,28035,28,71.5,Forrest,Mississippi,,
414,36095,36,83.0,Schoharie,New York,,
415,6095,6,246.58,Solano,California,,
416,56007,56,127.92,Carbon,Wyoming,,
417,42009,42,84.33,Bedford,Pennsylvania,,
418,28105,28,87.83,Oktibbeha,Mississippi,,
419,27169,27,97.08,Winona,Minnesota,,
420,20039,20,56.33,Decatur,Kansas,,
421,42111,42,60.75,Somerset,Pennsylvania,,
422,53009,53,165.83,Clallam,Washington,,
423,49011,49,169.33,Davis,Utah,,
424,6023,6,189.58,Humboldt,California,,
425,27111,27,96.67,Otter Tail,Minnesota,,
426,48305,48,49.5,Lynn,Texas,,
427,12109,12,140.5,Saint Johns,Florida,,
428,4005,4,191.83,Coconino,Arizona,,
429,47153,47,67.75,Sequatchie,Tennessee,,
430,23015,23,145.0,Lincoln,Maine,,
431,27059,27,153.42,Isanti,Minnesota,,
432,41047,41,164.75,Marion,Oregon,,
433,5143,5,99.75,Washington,Arkansas,,
434,47059,47,71.92,Greene,Tennessee,,
435,18093,18,64.0,Lawrence,Indiana,,
436,48337,48,43.75,Montague,Texas,,
437,12073,12,114.5,Leon,Florida,,
438,30001,30,116.83,Beaverhead,Montana,,
439,36057,36,69.08,Montgomery,New York,,
440,16069,16,93.58,Nez Perce,Idaho,,
441,45079,45,78.5,Richland,South Carolina,,
442,33011,33,158.25,Hillsborough,New Hampshire,,
443,8107,8,313.58,Routt,Colorado,,
444,8035,8,217.33,Douglas,Colorado,,
445,39059,39,80.83,Guernsey,Ohio,,
446,21081,21,102.17,Grant,Kentucky,,
447,41027,41,242.25,Hood River,Oregon,,
448,37151,37,80.08,Randolph,North Carolina,,
449,18017,18,53.75,Cass,Indiana,,
450,48501,48,71.0,Yoakum,Texas,,
451,47113,47,61.25,Madison,Tennessee,,
452,51083,51,64.92,Halifax,Virginia,,
453,53063,53,146.25,Spokane,Washington,,
454,48003,48,96.33,Andrews,Texas,,
455,42091,42,156.5,Montgomery,Pennsylvania,,
456,53005,53,147.92,Benton,Washington,,
457,48221,48,110.33,Hood,Texas,,
458,20209,20,72.33,Wyandotte,Kansas,,
459,12093,12,78.25,Okeechobee,Florida,,
460,42007,42,102.75,Beaver,Pennsylvania,,
461,28023,28,47.67,Clarke,Mississippi,,
462,20161,20,122.25,Riley,Kansas,,
463,26023,26,70.17,Branch,Michigan,,
464,42021,42,50.0,Cambria,Pennsylvania,,
465,39045,39,105.92,Fairfield,Ohio,,
466,30005,30,151.83,Blaine,Montana,,
467,18037,18,90.17,Dubois,Indiana,,
468,51630,51,152.0,Fredericksburg City,Virginia,,
469,39161,39,58.42,Van Wert,Ohio,,
470,42017,42,168.83,Bucks,Pennsylvania,,
471,54081,54,64.08,Raleigh,West Virginia,,
472,12097,12,112.08,Osceola,Florida,,
473,6017,6,239.75,El Dorado,California,,
474,48297,48,62.83,Live Oak,Texas,,
475,36011,36,75.83,Cayuga,New York,,
476,27061,27,127.58,Itasca,Minnesota,,
477,26047,26,101.92,Emmet,Michigan,,
478,16021,16,128.0,Boundary,Idaho,,
479,36089,36,59.0,Saint Lawrence,New York,,
480,26025,26,76.42,Calhoun,Michigan,,
481,8069,8,197.83,Larimer,Colorado,,
482,40071,40,55.58,Kay,Oklahoma,,
483,35001,35,117.92,Bernalillo,New Mexico,,
484,4021,4,98.75,Pinal,Arizona,,
485,48041,48,111.58,Brazos,Texas,,
486,18175,18,69.92,Washington,Indiana,,
487,36065,36,83.5,Oneida,New York,,
488,51153,51,194.0,Prince William,Virginia,,
489,42001,42,121.75,Adams,Pennsylvania,,
490,17199,17,65.67,Williamson,Illinois,,
491,5035,5,72.17,Crittenden,Arkansas,,
492,33009,33,124.08,Grafton,New Hampshire,,
493,20009,20,63.25,Barton,Kansas,,
494,45051,45,111.08,Horry,South Carolina,,
495,48239,48,68.0,Jackson,Texas,,
496,55009,55,90.67,Brown,Wisconsin,,
497,27053,27,204.58,Hennepin,Minnesota,,
498,37037,37,140.92,Chatham,North Carolina,,
499,45083,45,81.58,Spartanburg,South Carolina,,
500,39069,39,54.17,Henry,Ohio,,
501,12105,12,100.08,Polk,Florida,,
502,29213,29,89.5,Taney,Missouri,,
503,42045,42,126.0,Delaware,Pennsylvania,,
504,39031,39,65.42,Coshocton,Ohio,,
505,18099,18,80.5,Marshall,Indiana,,
506,39149,39,80.58,Shelby,Ohio,,
507,47043,47,99.42,Dickson,Tennessee,,
508,24009,24,161.17,Calvert,Maryland,,
509,39035,39,82.92,Cuyahoga,Ohio,,
510,48175,48,52.17,Goliad,Texas,,
511,29071,29,99.25,Franklin,Missouri,,
512,18143,18,68.75,Scott,Indiana,,
513,48369,48,57.92,Parmer,Texas,,
514,17077,17,60.92,Jackson,Illinois,,
515,48073,48,63.25,Cherokee,Texas,,
516,51840,51,145.33,Winchester City,Virginia,,
517,13145,13,96.83,Harris,Georgia,,
518,47077,47,59.67,Henderson,Tennessee,,
519,50015,50,132.0,Lamoille,Vermont,,
520,42005,42,71.58,Armstrong,Pennsylvania,,
521,31111,31,97.0,Lincoln,Nebraska,,
522,20151,20,61.92,Pratt,Kansas,,
523,56023,56,126.75,Lincoln,Wyoming,,
524,6073,6,347.42,San Diego,California,,
525,39011,39,82.67,Auglaize,Ohio,,
526,53037,53,167.0,Kittitas,Washington,,
527,36083,36,120.17,Rensselaer,New York,,
528,27153,27,95.42,Todd,Minnesota,,
529,51155,51,81.58,Pulaski,Virginia,,
530,40091,40,69.67,McIntosh,Oklahoma,,
531,13123,13,107.25,Gilmer,Georgia,,
532,6099,6,178.42,Stanislaus,California,,
533,55089,55,143.0,Ozaukee,Wisconsin,,
534,20157,20,50.33,Republic,Kansas,,
535,28163,28,57.83,Yazoo,Mississippi,,
536,48351,48,63.58,Newton,Texas,,
537,27065,27,89.92,Kanabec,Minnesota,,
538,12099,12,160.08,Palm Beach,Florida,,
539,48183,48,76.08,Gregg,Texas,,
540,49023,49,192.33,Juab,Utah,,
541,17063,17,114.83,Grundy,Illinois,,
542,17021,17,66.42,Christian,Illinois,,
543,53067,53,163.17,Thurston,Washington,,
544,26165,26,63.08,Wexford,Michigan,,
545,47171,47,71.42,Unicoi,Tennessee,,
546,17203,17,107.75,Woodford,Illinois,,
547,19163,19,116.58,Scott,Iowa,,
548,39063,39,85.58,Hancock,Ohio,,
549,20175,20,83.0,Seward,Kansas,,
550,28121,28,96.42,Rankin,Mississippi,,
551,40119,40,87.67,Payne,Oklahoma,,
552,18085,18,98.33,Kosciusko,Indiana,,
553,40121,40,67.17,Pittsburg,Oklahoma,,
554,39117,39,93.67,Morrow,Ohio,,
555,12083,12,84.58,Marion,Florida,,
556,17137,17,73.08,Morgan,Illinois,,
