,fips,statefips,round,countyname,State,Applicant,City
557,28119,28,47.92,Quitman,Mississippi,,
558,55027,55,85.25,Dodge,Wisconsin,,
559,42025,42,90.92,Carbon,Pennsylvania,,
560,42029,42,158.5,Chester,Pennsylvania,,
561,18075,18,50.33,Jay,Indiana,,
562,13037,13,34.42,Calhoun,Georgia,,
563,13187,13,107.17,Lumpkin,Georgia,,
564,16075,16,93.17,Payette,Idaho,,
565,22109,22,99.42,Terrebonne,Louisiana,,
566,32510,32,172.25,Carson City,Nevada,,
567,27041,27,164.17,Douglas,Minnesota,,
568,20133,20,42.17,Neosho,Kansas,,
569,47179,47,88.17,Washington,Tennessee,,
570,20019,20,40.58,Chautauqua,Kansas,,
571,4025,4,158.67,Yavapai,Arizona,,
572,5007,5,98.0,Benton,Arkansas,,
573,15009,15,471.5,Maui,Hawaii,,
574,27009,27,95.92,Benton,Minnesota,,
575,17089,17,118.08,Kane,Illinois,,
576,17161,17,79.92,Rock Island,Illinois,,
577,40125,40,75.58,Pottawatomie,Oklahoma,,
578,48121,48,129.67,Denton,Texas,,
579,48009,48,56.33,Archer,Texas,,
580,56001,56,163.17,Albany,Wyoming,,
581,42129,42,106.0,Westmoreland,Pennsylvania,,
582,20049,20,40.42,Elk,Kansas,,
583,8047,8,211.17,Gilpin,Colorado,,
584,37071,37,86.83,Gaston,North Carolina,,
585,36113,36,132.17,Warren,New York,,
586,20055,20,123.08,Finney,Kansas,,
587,55007,55,98.67,Bayfield,Wisconsin,,
588,37045,37,71.33,Cleveland,North Carolina,,
589,18105,18,113.17,Monroe,Indiana,,
590,39047,39,75.25,Fayette,Ohio,,
591,13175,13,59.83,Laurens,Georgia,,
592,20081,20,73.5,Haskell,Kansas,,
593,24027,24,215.5,Howard,Maryland,,
594,21059,21,85.83,Daviess,Kentucky,,
595,38089,38,164.33,Stark,North Dakota,,
596,12091,12,123.33,Okaloosa,Florida,,
597,47127,47,84.67,Moore,Tennessee,,
598,54003,54,100.42,Berkeley,West Virginia,,
599,42037,42,87.92,Columbia,Pennsylvania,,
600,39039,39,70.17,Defiance,Ohio,,
601,12123,12,62.25,Taylor,Florida,,
602,47057,47,79.92,Grainger,Tennessee,,
603,39043,39,87.92,Erie,Ohio,,
604,45075,45,63.25,Orangeburg,South Carolina,,
605,12037,12,172.0,Franklin,Florida,,
606,37083,37,56.33,Halifax,North Carolina,,
607,47051,47,80.75,Franklin,Tennessee,,
608,53001,53,104.08,Adams,Washington,,
609,17091,17,77.67,Kankakee,Illinois,,
610,20193,20,75.58,Thomas,Kansas,,
611,39165,39,104.83,Warren,Ohio,,
612,51650,51,108.67,Hampton City,Virginia,,
613,16065,16,78.75,Madison,Idaho,,
614,28101,28,56.75,Newton,Mississippi,,
615,42067,42,126.17,Juniata,Pennsylvania,,
616,17143,17,76.17,Peoria,Illinois,,
617,25003,25,136.58,Berkshire,Massachusetts,,
618,51770,51,94.0,Roanoke City,Virginia,,
619,25001,25,265.17,Barnstable,Massachusetts,,
620,27005,27,173.58,Becker,Minnesota,,
621,28111,28,62.92,Perry,Mississippi,,
622,13051,13,99.75,Chatham,Georgia,,
623,48315,48,51.83,Marion,Texas,,
624,19061,19,96.58,Dubuque,Iowa,,
625,47009,47,101.83,Blount,Tennessee,,
626,47111,47,72.08,Macon,Tennessee,,
627,39041,39,131.75,Delaware,Ohio,,
628,42085,42,69.25,Mercer,Pennsylvania,,
629,34007,34,109.33,Camden,New Jersey,,
630,38015,38,197.5,Burleigh,North Dakota,,
631,36055,36,103.75,Monroe,New York,,
632,42107,42,49.17,Schuylkill,Pennsylvania,,
633,5055,5,70.83,Greene,Arkansas,,
634,51570,51,98.67,Colonial Heights City,Virginia,,
635,18121,18,56.58,Parke,Indiana,,
636,48323,48,87.92,Maverick,Texas,,
637,24047,24,190.58,Worcester,Maryland,,
638,31159,31,114.42,Seward,Nebraska,,
639,19129,19,162.0,Mills,Iowa,,
640,5051,5,81.58,Garland,Arkansas,,
641,21151,21,91.58,Madison,Kentucky,,
642,41045,41,80.67,Malheur,Oregon,,
643,18081,18,87.25,Johnson,Indiana,,
644,20047,20,44.25,Edwards,Kansas,,
645,22071,22,159.33,Orleans,Louisiana,,
646,12119,12,157.75,Sumter,Florida,,
647,54039,54,73.17,Kanawha,West Virginia,,
648,13047,13,91.17,Catoosa,Georgia,,
649,37055,37,169.67,Dare,North Carolina,,
650,26093,26,141.67,Livingston,Michigan,,
651,27137,27,152.08,Saint Louis,Minnesota,,
652,34039,34,229.58,Union,New Jersey,,
653,34031,34,185.67,Passaic,New Jersey,,
654,51013,51,466.0,Arlington,Virginia,,
655,27145,27,99.67,Stearns,Minnesota,,
656,18145,18,76.25,Shelby,Indiana,,
657,48313,48,62.58,Madison,Texas,,
658,27171,27,188.92,Wright,Minnesota,,
659,53025,53,106.17,Grant,Washington,,
660,48015,48,52.92,Austin,Texas,,
661,20127,20,65.08,Morris,Kansas,,
662,36025,36,84.33,Delaware,New York,,
663,13195,13,72.5,Madison,Georgia,,
664,48419,48,56.08,Shelby,Texas,,
665,10001,10,115.92,Kent,Delaware,,
666,12055,12,77.67,Highlands,Florida,,
667,31011,31,91.83,Boone,Nebraska,,
668,28143,28,62.08,Tunica,Mississippi,,
669,19011,19,83.42,Benton,Iowa,,
670,21215,21,122.17,Spencer,Kentucky,,
671,41005,41,221.83,Clackamas,Oregon,,
672,41017,41,214.5,Deschutes,Oregon,,
673,18043,18,99.0,Floyd,Indiana,,
674,48271,48,65.58,Kinney,Texas,,
675,20121,20,121.25,Miami,Kansas,,
676,42097,42,58.17,Northumberland,Pennsylvania,,
677,39147,39,67.92,Seneca,Ohio,,
678,16045,16,108.58,Gem,Idaho,,
679,48373,48,86.25,Polk,Texas,,
680,51685,51,192.75,Manassas Park City,Virginia,,
681,21029,21,111.33,Bullitt,Kentucky,,
682,46099,46,132.33,Minnehaha,South Dakota,,
683,48505,48,70.58,Zapata,Texas,,
684,47055,47,73.58,Giles,Tennessee,,
685,1115,1,99.67,Saint Clair,Alabama,,
686,16001,16,135.33,Ada,Idaho,,
687,12089,12,135.08,Nassau,Florida,,
688,39113,39,73.25,Montgomery,Ohio,,
689,26137,26,69.0,Otsego,Michigan,,
690,48091,48,138.33,Comal,Texas,,
691,48475,48,48.0,Ward,Texas,,
692,29161,29,79.17,Phelps,Missouri,,
693,42117,42,77.83,Tioga,Pennsylvania,,
694,42133,42,112.83,York,Pennsylvania,,
695,17049,17,91.42,Effingham,Illinois,,
696,8013,8,279.42,Boulder,Colorado,,
697,48131,48,63.42,Duval,Texas,,
698,42011,42,103.17,Berks,Pennsylvania,,
699,26139,26,120.25,Ottawa,Michigan,,
700,32013,32,131.58,Humboldt,Nevada,,
701,20053,20,54.17,Ellsworth,Kansas,,
702,18161,18,56.33,Union,Indiana,,
703,51700,51,113.83,Newport News City,Virginia,,
704,28001,28,76.42,Adams,Mississippi,,
705,28109,28,69.17,Pearl River,Mississippi,,
706,20169,20,90.42,Saline,Kansas,,
707,17073,17,77.25,Henry,Illinois,,
708,28027,28,49.08,Coahoma,Mississippi,,
709,47089,47,87.25,Jefferson,Tennessee,,
710,20031,20,66.67,Coffey,Kansas,,
711,48491,48,125.83,Williamson,Texas,,
712,31157,31,98.75,Scotts Bluff,Nebraska,,
713,34023,34,196.75,Middlesex,New Jersey,,
714,12009,12,120.5,Brevard,Florida,,
715,45043,45,124.25,Georgetown,South Carolina,,
716,13045,13,77.33,Carroll,Georgia,,
717,2170,2,128.42,Matanuska Susitna,Alaska,,
718,8007,8,171.08,Archuleta,Colorado,,
719,17113,17,94.0,McLean,Illinois,,
720,5113,5,62.92,Polk,Arkansas,,
721,9005,9,140.42,Litchfield,Connecticut,,
722,35007,35,88.75,Colfax,New Mexico,,
723,27123,27,166.58,Ramsey,Minnesota,,
724,22019,22,100.5,Calcasieu,Louisiana,,
725,47063,47,79.33,Hamblen,Tennessee,,
726,18057,18,101.33,Hamilton,Indiana,,
727,28073,28,72.92,Lamar,Mississippi,,
728,28081,28,74.42,Lee,Mississippi,,
729,26005,26,116.42,Allegan,Michigan,,
730,12111,12,116.58,Saint Lucie,Florida,,
731,37027,37,73.75,Caldwell,North Carolina,,
732,49053,49,128.67,Washington,Utah,,
733,36059,36,323.58,Nassau,New York,,
734,18097,18,74.67,Marion,Indiana,,
735,48465,48,80.0,Val Verde,Texas,,
736,31119,31,118.25,Madison,Nebraska,,
737,24025,24,158.0,Harford,Maryland,,
738,55131,55,112.42,Washington,Wisconsin,,
739,12005,12,125.75,Bay,Florida,,
740,8077,8,143.75,Mesa,Colorado,,
741,30043,30,113.0,Jefferson,Montana,,
742,16083,16,93.92,Twin Falls,Idaho,,
743,18029,18,94.5,Dearborn,Indiana,,
744,12007,12,70.17,Bradford,Florida,,
745,51079,51,143.08,Greene,Virginia,,
746,16019,16,80.0,Bonneville,Idaho,,
747,39141,39,80.33,Ross,Ohio,,
748,54099,54,63.42,Wayne,West Virginia,,
749,26081,26,104.08,Kent,Michigan,,
750,20093,20,70.83,Kearny,Kansas,,
751,21167,21,81.33,Mercer,Kentucky,,
752,28131,28,70.83,Stone,Mississippi,,
753,30003,30,195.42,Big Horn,Montana,,
754,23019,23,98.25,Penobscot,Maine,,
755,24011,24,112.0,Caroline,Maryland,,
756,18165,18,53.0,Vermillion,Indiana,,
757,18069,18,60.42,Huntington,Indiana,,
758,1049,1,61.58,De Kalb,Alabama,,
759,13217,13,76.5,Newton,Georgia,,
760,53033,53,339.17,King,Washington,,
761,48371,48,46.58,Pecos,Texas,,
762,9001,9,224.67,Fairfield,Connecticut,,
763,8001,8,213.42,Adams,Colorado,,
764,26037,26,112.92,Clinton,Michigan,,
765,41009,41,171.08,Columbia,Oregon,,
766,42051,42,83.92,Fayette,Pennsylvania,,
767,36067,36,91.92,Onondaga,New York,,
768,13083,13,72.0,Dade,Georgia,,
769,33005,33,114.42,Cheshire,New Hampshire,,
770,19193,19,95.25,Woodbury,Iowa,,
771,20107,20,54.42,Linn,Kansas,,
772,8049,8,271.58,Grand,Colorado,,
773,39093,39,85.58,Lorain,Ohio,,
774,28095,28,62.75,Monroe,Mississippi,,
775,41059,41,113.08,Umatilla,Oregon,,
776,51775,51,115.25,Salem City,Virginia,,
777,13225,13,65.5,Peach,Georgia,,
778,45021,45,55.33,Cherokee,South Carolina,,
779,37093,37,90.17,Hoke,North Carolina,,
780,8105,8,94.58,Rio Grande,Colorado,,
781,9009,9,146.75,New Haven,Connecticut,,
782,45035,45,109.5,Dorchester,South Carolina,,
783,12087,12,415.0,Monroe,Florida,,
784,42077,42,121.08,Lehigh,Pennsylvania,,
785,51067,51,114.08,Franklin,Virginia,,
786,6097,6,393.75,Sonoma,California,,
787,37189,37,137.25,Watauga,North Carolina,,
788,13085,13,107.92,Dawson,Georgia,,
789,45037,45,75.08,Edgefield,South Carolina,,
790,20085,20,73.0,Jackson,Kansas,,
791,9013,9,138.67,Tolland,Connecticut,,
792,6001,6,527.75,Alameda,California,,
793,18001,18,68.08,Adams,Indiana,,
794,36073,36,60.92,Orleans,New York,,
795,22079,22,94.83,Rapides,Louisiana,,
796,41061,41,106.83,Union,Oregon,,
797,30081,30,144.08,Ravalli,Montana,,
798,26067,26,94.25,Ionia,Michigan,,
799,40115,40,52.92,Ottawa,Oklahoma,,
800,47093,47,105.08,Knox,Tennessee,,
801,20143,20,63.42,Ottawa,Kansas,,
802,40097,40,77.5,Mayes,Oklahoma,,
803,48017,48,57.92,Bailey,Texas,,
804,24045,24,97.42,Wicomico,Maryland,,
805,13221,13,81.42,Oglethorpe,Georgia,,
806,47125,47,90.5,Montgomery,Tennessee,,
807,33015,33,175.0,Rockingham,New Hampshire,,
808,28029,28,61.17,Copiah,Mississippi,,
809,37159,37,87.67,Rowan,North Carolina,,
810,37025,37,104.75,Cabarrus,North Carolina,,
811,13281,13,108.33,Towns,Georgia,,
812,20091,20,134.5,Johnson,Kansas,,
813,24015,24,141.25,Cecil,Maryland,,
814,13089,13,92.08,Dekalb,Georgia,,
815,39001,39,54.92,Adams,Ohio,,
816,39083,39,99.17,Knox,Ohio,,
817,6115,6,147.42,Yuba,California,,
818,6087,6,507.25,Santa Cruz,California,,
819,13313,13,78.0,Whitfield,Georgia,,
820,27159,27,85.08,Wadena,Minnesota,,
821,42081,42,99.83,Lycoming,Pennsylvania,,
822,42075,42,110.17,Lebanon,Pennsylvania,,
823,16009,16,112.25,Benewah,Idaho,,
824,1073,1,73.92,Jefferson,Alabama,,
825,26101,26,81.08,Manistee,Michigan,,
826,13199,13,60.58,Meriwether,Georgia,,
827,6065,6,188.17,Riverside,California,,
828,48075,48,42.92,Childress,Texas,,
829,40047,40,79.58,Garfield,Oklahoma,,
830,12101,12,103.17,Pasco,Florida,,
831,50023,50,119.75,Washington,Vermont,,
832,16051,16,122.42,Jefferson,Idaho,,
833,53053,53,178.0,Pierce,Washington,,
834,29189,29,123.17,Saint Louis,Missouri,,
835,39135,39,79.67,Preble,Ohio,,
836,21093,21,87.25,Hardin,Kentucky,,
837,48061,48,65.17,Cameron,Texas,,
838,38017,38,171.67,Cass,North Dakota,,
839,18149,18,68.17,Starke,Indiana,,
840,22005,22,119.5,Ascension,Louisiana,,
841,39049,39,106.0,Franklin,Ohio,,
842,21111,21,114.58,Jefferson,Kentucky,,
843,37147,37,77.67,Pitt,North Carolina,,
844,51089,51,63.0,Henry,Virginia,,
845,27003,27,183.0,Anoka,Minnesota,,
846,20207,20,44.25,Woodson,Kansas,,
847,37053,37,134.58,Currituck,North Carolina,,
848,36027,36,162.42,Dutchess,New York,,
849,6077,6,186.58,San Joaquin,California,,
850,12031,12,100.0,Duval,Florida,,
851,26019,26,111.67,Benzie,Michigan,,
852,47073,47,77.17,Hawkins,Tennessee,,
853,42013,42,63.08,Blair,Pennsylvania,,
854,18107,18,72.0,Montgomery,Indiana,,
855,40095,40,71.25,Marshall,Oklahoma,,
856,36035,36,81.67,Fulton,New York,,
857,47065,47,84.42,Hamilton,Tennessee,,
858,36033,36,63.67,Franklin,New York,,
859,26065,26,93.08,Ingham,Michigan,,
860,47145,47,78.08,Roane,Tennessee,,
861,13299,13,46.75,Ware,Georgia,,
862,18127,18,103.67,Porter,Indiana,,
863,49035,49,193.25,Salt Lake,Utah,,
864,19017,19,107.25,Bremer,Iowa,,
865,42049,42,85.33,Erie,Pennsylvania,,
866,41051,41,306.67,Multnomah,Oregon,,
867,19123,19,85.08,Mahaska,Iowa,,
868,18009,18,44.25,Blackford,Indiana,,
869,42103,42,79.67,Pike,Pennsylvania,,
870,20123,20,57.75,Mitchell,Kansas,,
871,47105,47,104.67,Loudon,Tennessee,,
872,55021,55,100.67,Columbia,Wisconsin,,
873,48455,48,63.25,Trinity,Texas,,
874,26127,26,85.33,Oceana,Michigan,,
875,48037,48,58.92,Bowie,Texas,,
876,8113,8,481.17,San Miguel,Colorado,,
877,37157,37,71.33,Rockingham,North Carolina,,
878,39033,39,65.25,Crawford,Ohio,,
879,5131,5,72.5,Sebastian,Arkansas,,
880,20007,20,49.67,Barber,Kansas,,
881,51041,51,119.08,Chesterfield,Virginia,,
882,39127,39,76.92,Perry,Ohio,,
883,21017,21,84.42,Bourbon,Kentucky,,
884,39153,39,89.08,Summit,Ohio,,
885,36063,36,91.17,Niagara,New York,,
886,48127,48,61.08,Dimmit,Texas,,
887,30015,30,158.5,Chouteau,Montana,,
888,13113,13,115.33,Fayette,Georgia,,
889,16043,16,157.08,Fremont,Idaho,,
890,35013,35,88.25,Dona Ana,New Mexico,,
891,36115,36,90.17,Washington,New York,,
892,13295,13,66.17,Walker,Georgia,,
893,41019,41,129.17,Douglas,Oregon,,
894,20183,20,51.0,Smith,Kansas,,
895,12115,12,159.83,Sarasota,Florida,,
896,33001,33,149.0,Belknap,New Hampshire,,
897,48441,48,78.17,Taylor,Texas,,
898,25009,25,242.17,Essex,Massachusetts,,
899,20165,20,50.33,Rush,Kansas,,
900,18153,18,49.5,Sullivan,Indiana,,
901,39109,39,88.5,Miami,Ohio,,
902,20103,20,104.42,Leavenworth,Kansas,,
903,6103,6,135.75,Tehama,California,,
904,51680,51,80.58,Lynchburg City,Virginia,,
905,20077,20,49.0,Harper,Kansas,,
906,56045,56,176.08,Weston,Wyoming,,
907,28033,28,89.08,DeSoto,Mississippi,,
908,24005,24,162.75,Baltimore,Maryland,,
909,37069,37,102.25,Franklin,North Carolina,,
910,36105,36,86.67,Sullivan,New York,,
911,51023,51,119.92,Botetourt,Virginia,,
912,33013,33,137.5,Merrimack,New Hampshire,,
913,6113,6,246.83,Yolo,California,,
914,8014,8,232.75,Broomfield,Colorado,,
915,12053,12,86.0,Hernando,Florida,,
916,39087,39,71.0,Lawrence,Ohio,,
917,4013,4,143.58,Maricopa,Arizona,,
918,17195,17,63.92,Whiteside,Illinois,,
919,37109,37,97.42,Lincoln,North Carolina,,
920,13105,13,48.92,Elbert,Georgia,,
921,29095,29,86.75,Jackson,Missouri,,
922,45029,45,76.75,Colleton,South Carolina,,
923,39119,39,80.75,Muskingum,Ohio,,
924,49021,49,92.33,Iron,Utah,,
925,36001,36,144.42,Albany,New York,,
926,17115,17,64.75,Macon,Illinois,,
927,51099,51,148.25,King George,Virginia,,
928,21049,21,88.33,Clark,Kentucky,,
929,56033,56,153.17,Sheridan,Wyoming,,
930,13119,13,69.92,Franklin,Georgia,,
931,48163,48,51.58,Frio,Texas,,
932,13135,13,101.83,Gwinnett,Georgia,,
933,55059,55,124.33,Kenosha,Wisconsin,,
934,22075,22,133.17,Plaquemines,Louisiana,,
935,22045,22,71.83,Iberia,Louisiana,,
936,28089,28,102.92,Madison,Mississippi,,
937,6071,6,204.08,San Bernardino,California,,
938,27067,27,97.58,Kandiyohi,Minnesota,,
939,8093,8,187.42,Park,Colorado,,
940,47097,47,47.58,Lauderdale,Tennessee,,
941,26155,26,65.17,Shiawassee,Michigan,,
942,36029,36,108.5,Erie,New York,,
943,41041,41,183.25,Lincoln,Oregon,,
944,24019,24,96.67,Dorchester,Maryland,,
945,25017,25,298.17,Middlesex,Massachusetts,,
946,20021,20,45.75,Cherokee,Kansas,,
947,19013,19,100.0,Black Hawk,Iowa,,
948,13255,13,62.42,Spalding,Georgia,,
949,20191,20,54.0,Sumner,Kansas,,
950,25027,25,169.92,Worcester,Massachusetts,,
951,40143,40,83.42,Tulsa,Oklahoma,,
952,47035,47,80.17,Cumberland,Tennessee,,
953,30063,30,197.33,Missoula,Montana,,
954,5125,5,87.92,Saline,Arkansas,,
955,26163,26,70.83,Wayne,Michigan,,
956,51830,51,154.83,Williamsburg City,Virginia,,
957,18045,18,54.17,Fountain,Indiana,,
958,18019,18,87.17,Clark,Indiana,,
959,20045,20,118.08,Douglas,Kansas,,
960,18151,18,99.75,Steuben,Indiana,,
961,16073,16,104.5,Owyhee,Idaho,,
962,42035,42,89.08,Clinton,Pennsylvania,,
963,19127,19,48.33,Marshall,Iowa,,
964,1113,1,57.42,Russell,Alabama,,
965,27131,27,152.75,Rice,Minnesota,,
966,45045,45,98.75,Greenville,South Carolina,,
967,15003,15,521.08,Honolulu,Hawaii,,
968,39133,39,95.83,Portage,Ohio,,
969,31047,31,77.5,Dawson,Nebraska,,
970,22101,22,76.0,Saint Mary,Louisiana,,
971,6085,6,682.58,Santa Clara,California,,
972,13179,13,73.75,Liberty,Georgia,,
973,13103,13,98.42,Effingham,Georgia,,
974,18005,18,92.92,Bartholomew,Indiana,,
975,23013,23,151.17,Knox,Maine,,
976,13077,13,101.83,Coweta,Georgia,,
977,30035,30,176.75,Glacier,Montana,,
978,21107,21,68.25,Hopkins,Kentucky,,
979,17083,17,86.83,Jersey,Illinois,,
980,37101,37,104.0,Johnston,North Carolina,,
981,27091,27,51.58,Martin,Minnesota,,
982,18133,18,81.83,Putnam,Indiana,,
983,22103,22,115.0,Saint Tammany,Louisiana,,
984,28031,28,58.58,Covington,Mississippi,,
985,29069,29,54.92,Dunklin,Missouri,,
986,37127,37,72.67,Nash,North Carolina,,
987,55115,55,71.83,Shawano,Wisconsin,,
988,39159,39,120.58,Union,Ohio,,
989,51199,51,143.25,York,Virginia,,
990,12051,12,83.0,Hendry,Florida,,
991,26069,26,70.92,Iosco,Michigan,,
992,18123,18,72.58,Perry,Indiana,,
993,16015,16,114.67,Boise,Idaho,,
994,22121,22,111.75,West Baton Rouge,Louisiana,,
995,55099,55,68.5,Price,Wisconsin,,
996,37195,37,74.67,Wilson,North Carolina,,
997,21035,21,79.83,Calloway,Kentucky,,
998,47045,47,53.83,Dyer,Tennessee,,
999,54107,54,73.5,Wood,West Virginia,,
1000,26059,26,91.17,Hillsdale,Michigan,,
1001,17019,17,91.75,Champaign,Illinois,,
1002,24029,24,127.83,Kent,Maryland,,
1003,48043,48,108.17,Brewster,Texas,,
1004,18181,18,77.0,White,Indiana,,
1005,24043,24,120.58,Washington,Maryland,,
1006,51033,51,132.5,Caroline,Virginia,,
1007,39057,39,94.33,Greene,Ohio,,
1008,55079,55,92.92,Milwaukee,Wisconsin,,
1009,26009,26,111.75,Antrim,Michigan,,
1010,48427,48,50.0,Starr,Texas,,
1011,50027,50,104.5,Windsor,Vermont,,
1012,29185,29,102.17,Saint Clair,Missouri,,
1013,28083,28,41.17,Leflore,Mississippi,,
1014,53007,53,206.75,Chelan,Washington,,
1015,25013,25,141.58,Hampden,Massachusetts,,
1016,27163,27,136.83,Washington,Minnesota,,
1017,50011,50,114.83,Franklin,Vermont,,
1018,5069,5,50.58,Jefferson,Arkansas,,
1019,26089,26,165.67,Leelanau,Michigan,,
1020,48207,48,37.92,Haskell,Texas,,
1021,18179,18,73.0,Wells,Indiana,,
1022,9003,9,141.5,Hartford,Connecticut,,
1023,13227,13,110.92,Pickens,Georgia,,
1024,13185,13,71.58,Lowndes,Georgia,,
1025,15001,15,264.0,Hawaii,Hawaii,,
1026,19103,19,148.83,Johnson,Iowa,,
1027,6039,6,137.92,Madera,California,,
1028,8085,8,137.5,Montrose,Colorado,,
1029,18139,18,61.75,Rush,Indiana,,
1030,28093,28,62.08,Marshall,Mississippi,,
1031,20113,20,89.0,McPherson,Kansas,,
1032,27147,27,97.67,Steele,Minnesota,,
1033,51670,51,79.67,Hopewell City,Virginia,,
1034,37129,37,132.25,New Hanover,North Carolina,,
1035,6107,6,130.67,Tulare,California,,
1036,48439,48,103.75,Tarrant,Texas,,
1037,51107,51,219.33,Loudoun,Virginia,,
1038,48065,48,46.75,Carson,Texas,,
1039,21209,21,108.42,Scott,Kentucky,,
1040,17093,17,105.75,Kendall,Illinois,,
1041,13233,13,59.33,Polk,Georgia,,
1042,27093,27,124.83,Meeker,Minnesota,,
1043,42027,42,140.58,Centre,Pennsylvania,,
1044,48279,48,61.92,Lamb,Texas,,
1045,13231,13,87.42,Pike,Georgia,,
1046,5031,5,79.42,Craighead,Arkansas,,
1047,18011,18,103.25,Boone,Indiana,,
1048,51103,51,138.33,Lancaster,Virginia,,
1049,36069,36,103.33,Ontario,New York,,
1050,17057,17,64.08,Fulton,Illinois,,
1051,23005,23,185.67,Cumberland,Maine,,
1052,39095,39,69.5,Lucas,Ohio,,
1053,37063,37,115.08,Durham,North Carolina,,
1054,41071,41,181.17,Yamhill,Oregon,,
1055,48007,48,142.42,Aransas,Texas,,
1056,31153,31,99.17,Sarpy,Nebraska,,
1057,48027,48,72.83,Bell,Texas,,
1058,20155,20,64.58,Reno,Kansas,,
1059,21037,21,101.83,Campbell,Kentucky,,
1060,13129,13,79.0,Gordon,Georgia,,
1061,39025,39,107.5,Clermont,Ohio,,
1062,48113,48,109.42,Dallas,Texas,,
1063,51177,51,148.33,Spotsylvania,Virginia,,
1064,51179,51,137.5,Stafford,Virginia,,
1065,18067,18,60.83,Howard,Indiana,,
1066,41067,41,224.67,Washington,Oregon,,
1067,21047,21,78.42,Christian,Kentucky,,
1068,54079,54,92.58,Putnam,West Virginia,,
1069,36079,36,203.0,Putnam,New York,,
1070,50007,50,192.92,Chittenden,Vermont,,
1071,51740,51,106.75,Portsmouth City,Virginia,,
1072,53077,53,134.42,Yakima,Washington,,
1073,8123,8,163.08,Weld,Colorado,,
1074,55113,55,134.67,Sawyer,Wisconsin,,
1075,55127,55,115.25,Walworth,Wisconsin,,
1076,8089,8,59.67,Otero,Colorado,,
1077,30105,30,145.42,Valley,Montana,,
1078,18003,18,72.0,Allen,Indiana,,
1079,37149,37,134.33,Polk,North Carolina,,
1080,37111,37,75.75,McDowell,North Carolina,,
1081,48381,48,86.67,Randall,Texas,,
1082,48083,48,39.33,Coleman,Texas,,
1083,47071,47,66.0,Hardin,Tennessee,,
1084,25023,25,224.0,Plymouth,Massachusetts,,
1085,8019,8,225.08,Clear Creek,Colorado,,
1086,17031,17,164.42,Cook,Illinois,,
1087,42079,42,63.17,Luzerne,Pennsylvania,,
1088,19167,19,113.08,Sioux,Iowa,,
1089,41053,41,152.17,Polk,Oregon,,
1090,45077,45,97.42,Pickens,South Carolina,,
1091,29113,29,123.17,Lincoln,Missouri,,
1092,8065,8,170.5,Lake,Colorado,,
1093,53045,53,162.17,Mason,Washington,,
1094,13035,13,74.58,Butts,Georgia,,
1095,39143,39,70.83,Sandusky,Ohio,,
1096,39099,39,59.17,Mahoning,Ohio,,
1097,47177,47,66.67,Warren,Tennessee,,
1098,6005,6,181.58,Amador,California,,
1099,37065,37,44.33,Edgecombe,North Carolina,,
1100,40027,40,95.33,Cleveland,Oklahoma,,
1101,16011,16,106.42,Bingham,Idaho,,
1102,18159,18,63.67,Tipton,Indiana,,
1103,39097,39,103.58,Madison,Ohio,,
1104,55033,55,83.17,Dunn,Wisconsin,,
1105,51187,51,155.25,Warren,Virginia,,
1106,40145,40,85.33,Wagoner,Oklahoma,,
1107,28123,28,91.75,Scott,Mississippi,,
1108,6063,6,151.75,Plumas,California,,
1109,6053,6,342.33,Monterey,California,,
