,fips,statefips,round,countyname,State,Applicant,City
1110,8045,8,238.42,Garfield,Colorado,,
1111,51087,51,129.5,Henrico,Virginia,,
1112,36071,36,143.17,Orange,New York,,
1113,29183,29,131.58,Saint Charles,Missouri,,
1114,19049,19,136.5,Dallas,Iowa,,
1115,40135,40,62.17,Sequoyah,Oklahoma,,
1116,48463,48,83.25,Uvalde,Texas,,
1117,18101,18,55.17,Martin,Indiana,,
1118,34005,34,130.75,Burlington,New Jersey,,
1119,40081,40,73.33,Lincoln,Oklahoma,,
1120,12011,12,162.67,Broward,Florida,,
1121,36119,36,325.33,Westchester,New York,,
1122,40049,40,60.25,Garvin,Oklahoma,,
1123,19095,19,99.92,Iowa,Iowa,,
1124,20005,20,60.5,Atchison,Kansas,,
1125,24013,24,179.67,Carroll,Maryland,,
1126,19099,19,94.58,Jasper,Iowa,,
1127,19139,19,92.25,Muscatine,Iowa,,
1128,13291,13,125.92,Union,Georgia,,
1129,53039,53,153.58,Klickitat,Washington,,
1130,41029,41,168.0,Jackson,Oregon,,
1131,4001,4,97.67,Apache,Arizona,,
1132,56013,56,134.08,Fremont,Wyoming,,
1133,39155,39,63.17,Trumbull,Ohio,,
1134,13115,13,75.42,Floyd,Georgia,,
1135,48477,48,106.0,Washington,Texas,,
1136,48117,48,66.58,Deaf Smith,Texas,,
1137,27139,27,193.08,Scott,Minnesota,,
1138,5045,5,89.0,Faulkner,Arkansas,,
1139,40021,40,73.17,Cherokee,Oklahoma,,
1140,48397,48,118.25,Rockwall,Texas,,
1141,16031,16,88.58,Cassia,Idaho,,
1142,20167,20,51.0,Russell,Kansas,,
1143,36031,36,120.58,Essex,New York,,
1144,48085,48,132.92,Collin,Texas,,
1145,26075,26,77.75,Jackson,Michigan,,
1146,56043,56,110.5,Washakie,Wyoming,,
1147,12107,12,69.25,Putnam,Florida,,
1148,22117,22,63.08,Washington,Louisiana,,
1149,17015,17,48.25,Carroll,Illinois,,
1150,40153,40,78.75,Woodward,Oklahoma,,
1151,20097,20,66.58,Kiowa,Kansas,,
1152,40055,40,41.17,Greer,Oklahoma,,
1153,18095,18,57.5,Madison,Indiana,,
1154,12041,12,89.5,Gilchrist,Florida,,
1155,36015,36,68.33,Chemung,New York,,
1156,49049,49,170.25,Utah,Utah,,
1157,48227,48,51.83,Howard,Texas,,
1158,26125,26,134.08,Oakland,Michigan,,
1159,36009,36,51.75,Cattaraugus,New York,,
1160,47015,47,93.67,Cannon,Tennessee,,
1161,18015,18,68.58,Carroll,Indiana,,
1162,22105,22,96.0,Tangipahoa,Louisiana,,
1163,18007,18,48.58,Benton,Indiana,,
1164,34029,34,165.17,Ocean,New Jersey,,
1165,29101,29,77.42,Johnson,Missouri,,
1166,13057,13,115.58,Cherokee,Georgia,,
1167,27097,27,79.58,Morrison,Minnesota,,
1168,44001,44,207.92,Bristol,Rhode Island,,
1169,20061,20,94.58,Geary,Kansas,,
1170,40003,40,52.5,Alfalfa,Oklahoma,,
1171,34003,34,265.17,Bergen,New Jersey,,
1172,40079,40,59.5,LeFlore,Oklahoma,,
1173,35049,35,189.17,Santa Fe,New Mexico,,
1174,51165,51,117.0,Rockingham,Virginia,,
1175,37035,37,87.67,Catawba,North Carolina,,
1176,37125,37,112.58,Moore,North Carolina,,
1177,13297,13,91.08,Walton,Georgia,,
1178,55111,55,97.08,Sauk,Wisconsin,,
1179,4023,4,79.75,Santa Cruz,Arizona,,
1180,37019,37,127.83,Brunswick,North Carolina,,
1181,22115,22,81.75,Vernon,Louisiana,,
1182,27055,27,74.08,Houston,Minnesota,,
1183,9007,9,155.92,Middlesex,Connecticut,,
1184,30089,30,93.17,Sanders,Montana,,
1185,6021,6,144.25,Glenn,California,,
1186,53059,53,183.08,Skamania,Washington,,
1187,17081,17,52.58,Jefferson,Illinois,,
1188,13147,13,79.08,Hart,Georgia,,
1189,20001,20,50.92,Allen,Kansas,,
1190,16081,16,154.42,Teton,Idaho,,
1191,36093,36,110.08,Schenectady,New York,,
1192,48225,48,44.83,Houston,Texas,,
1193,12071,12,140.33,Lee,Florida,,
1194,30021,30,154.75,Dawson,Montana,,
1195,28099,28,59.75,Neshoba,Mississippi,,
1196,13013,13,91.92,Barrow,Georgia,,
1197,36005,36,242.67,Bronx,New York,,
1198,30073,30,168.42,Pondera,Montana,,
1199,48495,48,56.75,Winkler,Texas,,
1200,17053,17,59.0,Ford,Illinois,,
1201,13275,13,73.42,Thomas,Georgia,,
1202,26091,26,99.42,Lenawee,Michigan,,
1203,55063,55,97.0,La Crosse,Wisconsin,,
1204,29175,29,61.5,Randolph,Missouri,,
1205,18049,18,67.83,Fulton,Indiana,,
1206,47189,47,128.83,Wilson,Tennessee,,
1207,12045,12,117.08,Gulf,Florida,,
1208,24039,24,75.67,Somerset,Maryland,,
1209,42127,42,99.0,Wayne,Pennsylvania,,
1210,21067,21,102.83,Fayette,Kentucky,,
1211,37003,37,95.0,Alexander,North Carolina,,
1212,8119,8,145.08,Teller,Colorado,,
1213,19045,19,69.17,Clinton,Iowa,,
1214,26159,26,87.83,Van Buren,Michigan,,
1215,47003,47,96.5,Bedford,Tennessee,,
1216,28039,28,71.58,George,Mississippi,,
1217,18047,18,80.42,Franklin,Indiana,,
1218,17043,17,169.0,Du Page,Illinois,,
1219,55061,55,70.08,Kewaunee,Wisconsin,,
1220,6069,6,292.83,San Benito,California,,
1221,51760,51,127.83,Richmond City,Virginia,,
1222,48353,48,43.75,Nolan,Texas,,
1223,47183,47,50.17,Weakley,Tennessee,,
1224,47133,47,67.92,Overton,Tennessee,,
1225,13097,13,83.58,Douglas,Georgia,,
1226,18023,18,62.75,Clinton,Indiana,,
1227,29187,29,61.58,Saint Francois,Missouri,,
1228,53015,53,117.92,Cowlitz,Washington,,
1229,24021,24,155.83,Frederick,Maryland,,
1230,12039,12,63.0,Gadsden,Florida,,
1231,48437,48,56.42,Swisher,Texas,,
1232,13021,13,57.67,Bibb,Georgia,,
1233,47001,47,82.0,Anderson,Tennessee,,
1234,39013,39,74.42,Belmont,Ohio,,
1235,39139,39,65.92,Richland,Ohio,,
1236,51143,51,80.25,Pittsylvania,Virginia,,
1237,8097,8,833.25,Pitkin,Colorado,,
1238,19041,19,89.75,Clay,Iowa,,
1239,20139,20,65.17,Osage,Kansas,,
1240,6033,6,168.75,Lake,California,,
1241,45031,45,67.5,Darlington,South Carolina,,
1242,51003,51,176.25,Albemarle,Virginia,,
1243,21217,21,74.25,Taylor,Kentucky,,
1244,5033,5,70.83,Crawford,Arkansas,,
1245,40041,40,86.58,Delaware,Oklahoma,,
1246,48237,48,50.75,Jack,Texas,,
1247,49045,49,149.83,Tooele,Utah,,
1248,47169,47,86.42,Trousdale,Tennessee,,
1249,18031,18,78.5,Decatur,Indiana,,
1250,29047,29,109.5,Clay,Missouri,,
1251,28087,28,63.33,Lowndes,Mississippi,,
1252,48251,48,102.75,Johnson,Texas,,
1253,28065,28,63.33,Jefferson Davis,Mississippi,,
1254,41007,41,177.42,Clatsop,Oregon,,
1255,27085,27,95.83,McLeod,Minnesota,,
1256,26113,26,69.58,Missaukee,Michigan,,
1257,37049,37,91.83,Craven,North Carolina,,
1258,4015,4,117.58,Mohave,Arizona,,
1259,18183,18,82.08,Whitley,Indiana,,
1260,27141,27,173.92,Sherburne,Minnesota,,
1261,24510,24,108.42,Baltimore City,Maryland,,
1262,47023,47,64.5,Chester,Tennessee,,
1263,18039,18,88.83,Elkhart,Indiana,,
1264,27045,27,85.0,Fillmore,Minnesota,,
1265,48141,48,77.58,El Paso,Texas,,
1266,40137,40,50.17,Stephens,Oklahoma,,
1267,6051,6,293.58,Mono,California,,
1268,20117,20,58.17,Marshall,Kansas,,
1269,8091,8,203.5,Ouray,Colorado,,
1270,13211,13,112.67,Morgan,Georgia,,
1271,49003,49,131.58,Box Elder,Utah,,
1272,39065,39,50.83,Hardin,Ohio,,
1273,40037,40,78.5,Creek,Oklahoma,,
1274,45003,45,76.17,Aiken,South Carolina,,
1275,13293,13,46.25,Upson,Georgia,,
1276,19187,19,73.67,Webster,Iowa,,
1277,28021,28,44.42,Claiborne,Mississippi,,
1278,8039,8,255.0,Elbert,Colorado,,
1279,12133,12,67.5,Washington,Florida,,
1280,53035,53,221.5,Kitsap,Washington,,
1281,4012,4,99.58,La Paz,Arizona,,
1282,53055,53,298.42,San Juan,Washington,,
1283,56021,56,160.5,Laramie,Wyoming,,
1284,28043,28,59.33,Grenada,Mississippi,,
1285,53027,53,109.42,Grays Harbor,Washington,,
1286,33007,33,77.33,Coos,New Hampshire,,
1287,1077,1,73.42,Lauderdale,Alabama,,
1288,47005,47,53.17,Benton,Tennessee,,
1289,37171,37,44.67,Surry,North Carolina,,
1290,1001,1,82.0,Autauga,Alabama,,
1291,32003,32,134.25,Clark,Nevada,,
1292,36099,36,71.33,Seneca,New York,,
1293,20197,20,80.33,Wabaunsee,Kansas,,
1294,17027,17,82.25,Clinton,Illinois,,
1295,28061,28,58.92,Jasper,Mississippi,,
1296,36123,36,95.33,Yates,New York,,
1297,26015,26,111.42,Barry,Michigan,,
1298,20037,20,50.33,Crawford,Kansas,,
1299,17201,17,66.5,Winnebago,Illinois,,
1300,18077,18,74.33,Jefferson,Indiana,,
1301,36087,36,243.25,Rockland,New York,,
1302,39089,39,96.67,Licking,Ohio,,
1303,48145,48,42.33,Falls,Texas,,
1304,28107,28,60.75,Panola,Mississippi,,
1305,19021,19,81.92,Buena Vista,Iowa,,
1306,48021,48,112.17,Bastrop,Texas,,
1307,21185,21,136.0,Oldham,Kentucky,,
1308,56017,56,154.83,Hot Springs,Wyoming,,
1309,37105,37,79.92,Lee,North Carolina,,
1310,51059,51,289.25,Fairfax,Virginia,,
1311,42043,42,104.33,Dauphin,Pennsylvania,,
1312,13171,13,68.75,Lamar,Georgia,,
1313,30111,30,162.42,Yellowstone,Montana,,
1314,13121,13,139.42,Fulton,Georgia,,
1315,51015,51,128.83,Augusta,Virginia,,
1316,48341,48,75.92,Moore,Texas,,
1317,39167,39,90.0,Washington,Ohio,,
1318,47013,47,75.67,Campbell,Tennessee,,
1319,22073,22,89.33,Ouachita,Louisiana,,
1320,39145,39,70.5,Scioto,Ohio,,
1321,1003,1,106.25,Baldwin,Alabama,,
1322,20105,20,50.67,Lincoln,Kansas,,
1323,51161,51,123.33,Roanoke,Virginia,,
1324,42121,42,53.92,Venango,Pennsylvania,,
1325,36051,36,84.33,Livingston,New York,,
1326,29225,29,65.92,Webster,Missouri,,
1327,42073,42,60.17,Lawrence,Pennsylvania,,
1328,48387,48,105.0,Red River,Texas,,
1329,30097,30,162.5,Sweet Grass,Montana,,
1330,47031,47,82.58,Coffee,Tennessee,,
1331,54029,54,62.0,Hancock,West Virginia,,
1332,51127,51,130.67,New Kent,Virginia,,
1333,51061,51,191.67,Fauquier,Virginia,,
1334,21019,21,61.75,Boyd,Kentucky,,
1335,39021,39,80.17,Champaign,Ohio,,
1336,12063,12,57.33,Jackson,Florida,,
1337,51171,51,127.92,Shenandoah,Virginia,,
1338,36091,36,151.92,Saratoga,New York,,
1339,8037,8,413.92,Eagle,Colorado,,
1340,36019,36,84.75,Clinton,New York,,
1341,48335,48,35.08,Mitchell,Texas,,
1342,40087,40,95.83,McClain,Oklahoma,,
1343,13067,13,115.67,Cobb,Georgia,,
1344,19169,19,134.83,Story,Iowa,,
1345,53021,53,131.17,Franklin,Washington,,
1346,41011,41,137.25,Coos,Oregon,,
1347,55139,55,94.92,Winnebago,Wisconsin,,
1348,28011,28,69.17,Bolivar,Mississippi,,
1349,53029,53,207.08,Island,Washington,,
1350,12131,12,183.17,Walton,Florida,,
1351,47187,47,168.92,Williamson,Tennessee,,
1352,28009,28,51.67,Benton,Mississippi,,
1353,26111,26,85.83,Midland,Michigan,,
1354,1009,1,84.0,Blount,Alabama,,
1355,18109,18,91.0,Morgan,Indiana,,
1356,34017,34,285.92,Hudson,New Jersey,,
1357,36081,36,444.0,Queens,New York,,
1358,20185,20,46.25,Stafford,Kansas,,
1359,26149,26,71.92,Saint Joseph,Michigan,,
1360,29510,29,109.67,Saint Louis City,Missouri,,
1361,27039,27,144.42,Dodge,Minnesota,,
1362,51109,51,132.0,Louisa,Virginia,,
1363,20181,20,64.25,Sherman,Kansas,,
1364,36107,36,73.33,Tioga,New York,,
1365,6011,6,140.25,Colusa,California,,
1366,8005,8,221.17,Arapahoe,Colorado,,
1367,28003,28,62.83,Alcorn,Mississippi,,
1368,20177,20,78.42,Shawnee,Kansas,,
1369,6041,6,615.5,Marin,California,,
1370,51125,51,133.08,Nelson,Virginia,,
1371,11001,11,493.5,District of Columbia,District of Columbia,,
1372,6019,6,142.58,Fresno,California,,
1373,36109,36,138.92,Tompkins,New York,,
1374,6007,6,174.75,Butte,California,,
1375,27013,27,133.42,Blue Earth,Minnesota,,
1376,37081,37,88.5,Guilford,North Carolina,,
1377,12027,12,81.58,De Soto,Florida,,
1378,51009,51,113.25,Amherst,Virginia,,
1379,27157,27,93.67,Wabasha,Minnesota,,
1380,17117,17,50.0,Macoupin,Illinois,,
1381,54061,54,123.33,Monongalia,West Virginia,,
1382,55095,55,99.5,Polk,Wisconsin,,
1383,18135,18,45.83,Randolph,Indiana,,
1384,20173,20,94.83,Sedgwick,Kansas,,
1385,1033,1,61.75,Colbert,Alabama,,
1386,12057,12,121.5,Hillsborough,Florida,,
1387,45055,45,81.75,Kershaw,South Carolina,,
1388,13015,13,92.08,Bartow,Georgia,,
1389,13183,13,69.83,Long,Georgia,,
1390,5059,5,67.25,Hot Spring,Arkansas,,
1391,44009,44,216.92,Washington,Rhode Island,,
1392,33019,33,106.08,Sullivan,New Hampshire,,
1393,27083,27,58.42,Lyon,Minnesota,,
1394,55075,55,71.58,Marinette,Wisconsin,,
1395,17001,17,76.83,Adams,Illinois,,
1396,5023,5,85.33,Cleburne,Arkansas,,
1397,55109,55,130.33,Saint Croix,Wisconsin,,
1398,36043,36,66.08,Herkimer,New York,,
1399,5065,5,56.33,Izard,Arkansas,,
1400,13095,13,48.33,Dougherty,Georgia,,
1401,6037,6,399.25,Los Angeles,California,,
1402,6055,6,390.33,Napa,California,,
1403,47021,47,122.5,Cheatham,Tennessee,,
1404,30053,30,96.33,Lincoln,Montana,,
1405,39061,39,95.17,Hamilton,Ohio,,
1406,18027,18,74.33,Daviess,Indiana,,
1407,40089,40,56.67,McCurtain,Oklahoma,,
1408,13137,13,88.83,Habersham,Georgia,,
1409,53071,53,157.17,Walla Walla,Washington,,
1410,16039,16,88.67,Elmore,Idaho,,
1411,21073,21,286.92,Franklin,Kentucky,,
1412,20029,20,49.75,Cloud,Kansas,,
1413,12127,12,111.5,Volusia,Florida,,
1414,39015,39,65.75,Brown,Ohio,,
1415,26147,26,93.25,Saint Clair,Michigan,,
1416,22051,22,119.58,Jefferson,Louisiana,,
1417,47017,47,47.25,Carroll,Tennessee,,
1418,47109,47,53.42,McNairy,Tennessee,,
1419,13127,13,100.33,Glynn,Georgia,,
1420,18089,18,87.0,Lake,Indiana,,
1421,36007,36,71.42,Broome,New York,,
1422,26123,26,80.25,Newaygo,Michigan,,
1423,34041,34,129.17,Warren,New Jersey,,
1424,47037,47,142.25,Davidson,Tennessee,,
1425,26021,26,94.25,Berrien,Michigan,,
1426,34019,34,177.42,Hunterdon,New Jersey,,
1427,17167,17,73.5,Sangamon,Illinois,,
1428,31105,31,58.92,Kimball,Nebraska,,
1429,47119,47,108.92,Maury,Tennessee,,
1430,23017,23,158.92,Oxford,Maine,,
1431,2020,2,191.33,Anchorage,Alaska,,
1432,16017,16,157.75,Bonner,Idaho,,
1433,36053,36,85.83,Madison,New York,,
1434,47085,47,66.67,Humphreys,Tennessee,,
1435,22095,22,82.92,Saint John the Baptist,Louisiana,,
1436,45041,45,78.83,Florence,South Carolina,,
1437,51137,51,129.25,Orange,Virginia,,
1438,19113,19,121.75,Linn,Iowa,,
1439,18061,18,87.92,Harrison,Indiana,,
1440,47047,47,97.0,Fayette,Tennessee,,
1441,10003,10,158.17,New Castle,Delaware,,
1442,12095,12,125.58,Orange,Florida,,
1443,30077,30,181.08,Powell,Montana,,
1444,55087,55,91.75,Outagamie,Wisconsin,,
1445,28145,28,70.83,Union,Mississippi,,
1446,18157,18,85.25,Tippecanoe,Indiana,,
1447,34037,34,141.33,Sussex,New Jersey,,
1448,51047,51,149.08,Culpeper,Virginia,,
1449,40051,40,74.92,Grady,Oklahoma,,
1450,34001,34,109.5,Atlantic,New Jersey,,
1451,51169,51,71.83,Scott,Virginia,,
1452,39137,39,86.33,Putnam,Ohio,,
1453,18169,18,60.5,Wabash,Indiana,,
1454,47149,47,122.83,Rutherford,Tennessee,,
1455,24017,24,150.5,Charles,Maryland,,
1456,19057,19,68.25,Des Moines,Iowa,,
1457,44005,44,250.67,Newport,Rhode Island,,
1458,29055,29,86.33,Crawford,Missouri,,
1459,51710,51,125.5,Norfolk City,Virginia,,
1460,13031,13,75.67,Bulloch,Georgia,,
1461,25011,25,134.83,Franklin,Massachusetts,,
1462,18113,18,81.58,Noble,Indiana,,
1463,20035,20,49.0,Cowley,Kansas,,
1464,20043,20,68.25,Doniphan,Kansas,,
1465,2090,2,126.83,Fairbanks North Star,Alaska,,
1466,18147,18,67.25,Spencer,Indiana,,
1467,18117,18,62.25,Orange,Indiana,,
1468,49013,49,101.5,Duchesne,Utah,,
1469,18073,18,91.83,Jasper,Indiana,,
1470,48231,48,70.92,Hunt,Texas,,
1471,4017,4,115.67,Navajo,Arizona,,
1472,37191,37,56.83,Wayne,North Carolina,,
1473,31109,31,132.75,Lancaster,Nebraska,,
1474,42069,42,65.25,Lackawanna,Pennsylvania,,
1475,35017,35,94.17,Grant,New Mexico,,
1476,56005,56,145.5,Campbell,Wyoming,,
1477,18125,18,54.83,Pike,Indiana,,
1478,48025,48,54.58,Bee,Texas,,
1479,40111,40,49.42,Okmulgee,Oklahoma,,
1480,17111,17,118.25,McHenry,Illinois,,
1481,53047,53,128.42,Okanogan,Washington,,
1482,53011,53,194.25,Clark,Washington,,
1483,13219,13,119.83,Oconee,Georgia,,
1484,40147,40,65.67,Washington,Oklahoma,,
1485,51075,51,149.25,Goochland,Virginia,,
1486,23001,23,119.08,Androscoggin,Maine,,
1487,48135,48,91.17,Ector,Texas,,
1488,12023,12,75.33,Columbia,Florida,,
1489,55117,55,78.92,Sheboygan,Wisconsin,,
1490,12001,12,108.42,Alachua,Florida,,
1491,21211,21,117.08,Shelby,Kentucky,,
1492,29019,29,92.92,Boone,Missouri,,
1493,12061,12,121.25,Indian River,Florida,,
1494,17105,17,63.75,Livingston,Illinois,,
1495,48181,48,82.25,Grayson,Texas,,
1496,13063,13,61.67,Clayton,Georgia,,
1497,6075,6,955.17,San Francisco,California,,
1498,19015,19,91.17,Boone,Iowa,,
1499,6101,6,159.0,Sutter,California,,
1500,29121,29,59.0,Macon,Missouri,,
1501,28129,28,58.33,Smith,Mississippi,,
1502,20033,20,45.25,Comanche,Kansas,,
1503,34015,34,115.0,Gloucester,New Jersey,,
1504,21117,21,107.25,Kenton,Kentucky,,
1505,37179,37,114.17,Union,North Carolina,,
1506,48159,48,60.33,Franklin,Texas,,
1507,24003,24,215.5,Anne Arundel,Maryland,,
1508,29013,29,65.75,Bates,Missouri,,
1509,48189,48,48.25,Hale,Texas,,
1510,17037,17,92.0,De Kalb,Illinois,,
1511,42065,42,100.67,Jefferson,Pennsylvania,,
1512,29117,29,74.42,Livingston,Missouri,,
1513,37181,37,68.75,Vance,North Carolina,,
1514,49029,49,259.92,Morgan,Utah,,
1515,21145,21,75.92,McCracken,Kentucky,,
1516,51145,51,137.33,Powhatan,Virginia,,
1517,20149,20,119.25,Pottawatomie,Kansas,,
1518,22061,22,72.83,Lincoln,Louisiana,,
1519,45085,45,70.25,Sumter,South Carolina,,
1520,37145,37,86.92,Person,North Carolina,,
1521,34021,34,154.42,Mercer,New Jersey,,
1522,37059,37,91.75,Davie,North Carolina,,
1523,42033,42,51.83,Clearfield,Pennsylvania,,
1524,13215,13,62.5,Muscogee,Georgia,,
1525,55015,55,103.75,Calumet,Wisconsin,,
1526,21101,21,83.33,Henderson,Kentucky,,
1527,12049,12,56.08,Hardee,Florida,,
1528,13139,13,106.42,Hall,Georgia,,
1529,32007,32,141.75,Elko,Nevada,,
1530,28149,28,62.58,Warren,Mississippi,,
1531,37085,37,89.67,Harnett,North Carolina,,
1532,18083,18,59.17,Knox,Indiana,,
1533,36085,36,317.58,Richmond,New York,,
1534,48489,48,55.0,Willacy,Texas,,
1535,34035,34,209.25,Somerset,New Jersey,,
1536,23003,23,54.5,Aroostook,Maine,,
1537,37097,37,102.75,Iredell,North Carolina,,
1538,12017,12,87.42,Citrus,Florida,,
1539,47147,47,110.92,Robertson,Tennessee,,
1540,51600,51,271.58,Fairfax City,Virginia,,
1541,29051,29,86.33,Cole,Missouri,,
1542,18051,18,72.58,Gibson,Indiana,,
1543,55025,55,164.5,Dane,Wisconsin,,
1544,2130,2,170.33,Ketchikan Gateway,Alaska,,
1545,39071,39,66.75,Highland,Ohio,,
1546,55045,55,87.42,Green,Wisconsin,,
1547,9015,9,130.25,Windham,Connecticut,,
1548,47033,47,55.17,Crockett,Tennessee,,
1549,40123,40,74.08,Pontotoc,Oklahoma,,
1550,17179,17,85.5,Tazewell,Illinois,,
1551,22033,22,115.0,East Baton Rouge,Louisiana,,
1552,28019,28,55.08,Choctaw,Mississippi,,
1553,39019,39,77.08,Carroll,Ohio,,
1554,49047,49,109.17,Uintah,Utah,,
1555,51073,51,131.83,Gloucester,Virginia,,
1556,47117,47,91.58,Marshall,Tennessee,,
1557,18079,18,70.67,Jennings,Indiana,,
1558,38055,38,120.58,McLean,North Dakota,,
1559,47079,47,59.92,Henry,Tennessee,,
1560,47081,47,81.5,Hickman,Tennessee,,
1561,24037,24,155.08,Saint Marys,Maryland,,
1562,56015,56,117.92,Goshen,Wyoming,,
1563,13055,13,58.5,Chattooga,Georgia,,
1564,20015,20,68.17,Butler,Kansas,,
1565,28025,28,60.0,Clay,Mississippi,,
1566,26103,26,89.92,Marquette,Michigan,,
1567,28147,28,56.83,Walthall,Mississippi,,
1568,24001,24,64.08,Allegany,Maryland,,
1569,12129,12,97.67,Wakulla,Florida,,
1570,47115,47,78.08,Marion,Tennessee,,
1571,6043,6,145.92,Mariposa,California,,
1572,17085,17,84.33,Jo Daviess,Illinois,,
1573,48365,48,57.5,Panola,Texas,,
1574,39171,39,67.0,Williams,Ohio,,
1575,17119,17,79.33,Madison,Illinois,,
1576,31067,31,85.42,Gage,Nebraska,,
1577,37031,37,147.67,Carteret,North Carolina,,
1578,48507,48,62.08,Zavala,Texas,,
1579,18163,18,78.0,Vanderburgh,Indiana,,
1580,16055,16,137.92,Kootenai,Idaho,,
1581,55085,55,102.67,Oneida,Wisconsin,,
1582,47161,47,67.5,Stewart,Tennessee,,
1583,51520,51,75.75,Bristol City,Virginia,,
1584,39017,39,98.5,Butler,Ohio,,
1585,55013,55,84.83,Burnett,Wisconsin,,
1586,5145,5,71.08,White,Arkansas,,
1587,18059,18,87.75,Hancock,Indiana,,
1588,24023,24,107.92,Garrett,Maryland,,
1589,13011,13,86.25,Banks,Georgia,,
1590,18041,18,48.92,Fayette,Indiana,,
1591,45007,45,80.25,Anderson,South Carolina,,
1592,47049,47,73.0,Fentress,Tennessee,,
1593,39051,39,86.67,Fulton,Ohio,,
1594,55005,55,77.5,Barron,Wisconsin,,
1595,20013,20,53.5,Brown,Kansas,,
1596,24033,24,178.83,Prince Georges,Maryland,,
1597,1051,1,86.42,Elmore,Alabama,,
1598,28053,28,45.75,Humphreys,Mississippi,,
1599,21015,21,108.08,Boone,Kentucky,,
1600,53041,53,132.83,Lewis,Washington,,
1601,12003,12,94.67,Baker,Florida,,
1602,41013,41,150.75,Crook,Oregon,,
1603,51095,51,143.42,James City,Virginia,,
1604,47011,47,87.83,Bradley,Tennessee,,
1605,5005,5,77.17,Baxter,Arkansas,,
1606,48399,48,39.92,Runnels,Texas,,
1607,36049,36,70.83,Lewis,New York,,
1608,48093,48,48.25,Comanche,Texas,,
1609,16053,16,93.92,Jerome,Idaho,,
1610,19155,19,88.25,Pottawattamie,Iowa,,
1611,13285,13,68.58,Troup,Georgia,,
1612,13311,13,96.67,White,Georgia,,
1613,51069,51,142.25,Frederick,Virginia,,
1614,28051,28,53.83,Holmes,Mississippi,,
1615,37183,37,132.5,Wake,North Carolina,,
1616,51185,51,65.17,Tazewell,Virginia,,
1617,24031,24,265.25,Montgomery,Maryland,,
1618,37155,37,55.58,Robeson,North Carolina,,
1619,48217,48,59.83,Hill,Texas,,
1620,48467,48,79.42,Van Zandt,Texas,,
1621,36077,36,81.5,Otsego,New York,,
1622,5009,5,72.83,Boone,Arkansas,,
1623,41057,41,184.17,Tillamook,Oregon,,
1624,47141,47,87.67,Putnam,Tennessee,,
1625,37133,37,87.17,Onslow,North Carolina,,
1626,48049,48,65.92,Brown,Texas,,
1627,34011,34,98.33,Cumberland,New Jersey,,
1628,28161,28,53.42,Yalobusha,Mississippi,,
1629,37051,37,77.75,Cumberland,North Carolina,,
1630,17097,17,134.58,Lake,Illinois,,
1631,47165,47,116.92,Sumner,Tennessee,,
1632,51820,51,109.67,Waynesboro City,Virginia,,
1633,47107,47,74.25,McMinn,Tennessee,,
1634,26043,26,62.5,Dickinson,Michigan,,
1635,18065,18,58.92,Henry,Indiana,,
1636,36111,36,135.17,Ulster,New York,,
1637,18053,18,54.67,Grant,Indiana,,
1638,36003,36,41.67,Allegany,New York,,
1639,48069,48,49.42,Castro,Texas,,
1640,30093,30,99.42,Silver Bow,Montana,,
1641,34027,34,221.92,Morris,New Jersey,,
1642,48111,48,68.5,Dallam,Texas,,
1643,29097,29,61.25,Jasper,Missouri,,
1644,13247,13,72.5,Rockdale,Georgia,,
1645,50025,50,106.83,Windham,Vermont,,
1646,45073,45,97.67,Oconee,South Carolina,,
1647,55097,55,85.33,Portage,Wisconsin,,
1648,39091,39,84.58,Logan,Ohio,,
1649,45019,45,182.83,Charleston,South Carolina,,
1650,22089,22,110.5,Saint Charles,Louisiana,,
