fips,statefips,round,countyname,statename
56025,56,148.75,Natrona,Wyoming
1101,1,53.42,Montgomery,Alabama
40109,40,84.58,Oklahoma,Oklahoma
5115,5,75.83,Pope,Arkansas
20189,20,69.17,Stevens,Kansas
48139,48,105.42,Ellis,Texas
16027,16,104.08,Canyon,Idaho
17029,17,57.92,Coles,Illinois
4027,4,99.33,Yuma,Arizona
47131,47,44.75,Obion,Tennessee
26161,26,178.00,Washtenaw,Michigan
4003,4,83.00,Cochise,Arizona
31131,31,90.92,Otoe,Nebraska
42099,42,100.33,Perry,Pennsylvania
12019,12,100.33,Clay,Florida
1123,1,71.58,Tallapoosa,Alabama
45057,45,93.00,Lancaster,South Carolina
6111,6,333.58,Ventura,California
28071,28,107.17,Lafayette,Mississippi
55101,55,90.92,Racine,Wisconsin
48193,48,63.58,Hamilton,Texas
13159,13,79.25,Jasper,Georgia
51550,51,132.00,Chesapeake City,Virginia
33017,33,144.00,Strafford,New Hampshire
6089,6,159.00,Shasta,California
40039,40,83.42,Custer,Oklahoma
39029,39,71.58,Columbiana,Ohio
40053,40,61.00,Grant,Oklahoma
51610,51,420.67,Falls Church City,Virginia
25015,25,168.75,Hampshire,Massachusetts
13177,13,81.75,Lee,Georgia
26107,26,72.50,Mecosta,Michigan
6083,6,383.08,Santa Barbara,California
37119,37,114.08,Mecklenburg,North Carolina
29221,29,84.00,Washington,Missouri
1117,1,135.00,Shelby,Alabama
41003,41,187.67,Benton,Oregon
26121,26,85.00,Muskegon,Michigan
28137,28,83.33,Tate,Mississippi
49057,49,149.50,Weber,Utah
36045,36,90.17,Jefferson,New York
48367,48,116.92,Parker,Texas
42089,42,87.08,Monroe,Pennsylvania
39157,39,83.67,Tuscarawas,Ohio
40133,40,48.17,Seminole,Oklahoma
36037,36,77.75,Genesee,New York
44007,44,165.83,Providence,Rhode Island
41033,41,165.00,Josephine,Oregon
51019,51,119.50,Bedford,Virginia
28045,28,84.92,Hancock,Mississippi
20145,20,53.17,Pawnee,Kansas
18087,18,93.50,Lagrange,Indiana
28091,28,60.33,Marion,Mississippi
22069,22,92.00,Natchitoches,Louisiana
42101,42,105.25,Philadelphia,Pennsylvania
51111,51,69.92,Lunenburg,Virginia
12015,12,122.50,Charlotte,Florida
8041,8,137.67,El Paso,Colorado
39129,39,98.25,Pickaway,Ohio
13073,13,91.00,Columbia,Georgia
20095,20,57.83,Kingman,Kansas
9011,9,147.00,New London,Connecticut
21173,21,76.83,Montgomery,Kentucky
26087,26,106.67,Lapeer,Michigan
27109,27,162.83,Olmsted,Minnesota
8015,8,222.67,Chaffee,Colorado
30009,30,161.50,Carbon,Montana
51085,51,137.67,Hanover,Virginia
42019,42,125.17,Butler,Pennsylvania
31055,31,113.83,Douglas,Nebraska
6079,6,344.75,San Luis Obispo,California
6015,6,131.25,Del Norte,California
22097,22,76.08,Saint Landry,Louisiana
5085,5,84.75,Lonoke,Arkansas
31177,31,123.50,Washington,Nebraska
26115,26,91.08,Monroe,Michigan
40013,40,74.33,Bryan,Oklahoma
47061,47,52.00,Grundy,Tennessee
55039,55,77.75,Fond du Lac,Wisconsin
51790,51,113.00,Staunton City,Virginia
13039,13,93.08,Camden,Georgia
20087,20,83.08,Jefferson,Kansas
27161,27,112.17,Waseca,Minnesota
18071,18,79.08,Jackson,Indiana
35031,35,82.67,McKinley,New Mexico
13069,13,57.58,Coffee,Georgia
31079,31,118.25,Hall,Nebraska
8075,8,99.08,Logan,Colorado
27095,27,121.25,Mille Lacs,Minnesota
28097,28,52.50,Montgomery,Mississippi
6093,6,122.17,Siskiyou,California
13151,13,80.33,Henry,Georgia
33003,33,137.67,Carroll,New Hampshire
18173,18,85.42,Warrick,Indiana
18129,18,79.50,Posey,Indiana
21137,21,76.08,Lincoln,Kentucky
39085,39,93.92,Lake,Ohio
18155,18,69.42,Switzerland,Indiana
4019,4,116.92,Pima,Arizona
45015,45,114.33,Berkeley,South Carolina
47155,47,114.58,Sevier,Tennessee
36013,36,60.50,Chautauqua,New York
27023,27,42.08,Chippewa,Minnesota
30087,30,156.67,Rosebud,Montana
28117,28,53.17,Prentiss,Mississippi
17197,17,117.25,Will,Illinois
31107,31,59.83,Knox,Nebraska
51093,51,125.08,Isle of Wight,Virginia
47053,47,48.50,Gibson,Tennessee
12035,12,109.92,Flagler,Florida
17095,17,59.92,Knox,Illinois
20079,20,73.67,Harvey,Kansas
5119,5,77.08,Pulaski,Arkansas
39055,39,112.83,Geauga,Ohio
6081,6,816.92,San Mateo,California
13059,13,88.33,Clarke,Georgia
36021,36,142.92,Columbia,New York
18119,18,70.00,Owen,Indiana
34033,34,94.17,Salem,New Jersey
36117,36,80.08,Wayne,New York
17163,17,82.25,Saint Clair,Illinois
42125,42,103.50,Washington,Pennsylvania
17007,17,84.92,Boone,Illinois
26055,26,151.08,Grand Traverse,Michigan
20163,20,54.92,Rooks,Kansas
56041,56,110.08,Uinta,Wyoming
45027,45,67.08,Clarendon,South Carolina
18171,18,54.67,Warren,Indiana
51620,51,63.83,Franklin City,Virginia
29027,29,75.25,Callaway,Missouri
12085,12,153.58,Martin,Florida
48273,48,64.08,Kleberg,Texas
25007,25,469.58,Dukes,Massachusetts
40131,40,82.00,Rogers,Oklahoma
47143,47,77.50,Rhea,Tennessee
18025,18,59.58,Crawford,Indiana
27037,27,218.58,Dakota,Minnesota
29157,29,94.25,Perry,Missouri
18131,18,59.33,Pulaski,Indiana
47099,47,60.17,Lawrence,Tennessee
13071,13,53.67,Colquitt,Georgia
39023,39,77.08,Clark,Ohio
42055,42,95.67,Franklin,Pennsylvania
53061,53,235.00,Snohomish,Washington
12069,12,111.92,Lake,Florida
40019,40,70.00,Carter,Oklahoma
8067,8,235.08,La Plata,Colorado
13277,13,73.08,Tift,Georgia
21021,21,77.08,Boyle,Kentucky
40113,40,69.92,Osage,Oklahoma
6061,6,243.67,Placer,California
6009,6,180.75,Calaveras,California
37113,37,91.33,Macon,North Carolina
46103,46,163.08,Pennington,South Dakota
37135,37,151.92,Orange,North Carolina
27019,27,180.67,Carver,Minnesota
48265,48,108.08,Kerr,Texas
39103,39,111.83,Medina,Ohio
32031,32,188.42,Washoe,Nevada
12081,12,144.33,Manatee,Florida
20023,20,60.17,Cheyenne,Kansas
39007,39,66.00,Ashtabula,Ohio
18021,18,66.50,Clay,Indiana
48457,48,71.25,Tyler,Texas
28057,28,60.25,Itawamba,Mississippi
56031,56,120.25,Platte,Wyoming
30013,30,137.67,Cascade,Montana
35045,35,108.92,San Juan,New Mexico
47129,47,66.58,Morgan,Tennessee
41039,41,177.50,Lane,Oregon
48047,48,58.42,Brooks,Texas
8029,8,121.58,Delta,Colorado
31097,31,59.08,Johnson,Nebraska
6031,6,129.33,Kings,California
37067,37,82.75,Forsyth,North Carolina
20025,20,50.08,Clark,Kansas
32019,32,137.83,Lyon,Nevada
54011,54,66.17,Cabell,West Virginia
35061,35,58.25,Valencia,New Mexico
37001,37,90.83,Alamance,North Carolina
55049,55,88.67,Iowa,Wisconsin
47159,47,80.17,Smith,Tennessee
38035,38,110.25,Grand Forks,North Dakota
51031,51,92.50,Campbell,Virginia
19179,19,67.42,Wapello,Iowa
1017,1,46.58,Chambers,Alabama
26117,26,71.08,Montcalm,Michigan
30067,30,169.50,Park,Montana
47101,47,51.33,Lewis,Tennessee
54033,54,76.33,Harrison,West Virginia
28059,28,73.92,Jackson,Mississippi
20027,20,65.33,Clay,Kansas
26099,26,113.50,Macomb,Michigan
6013,6,378.25,Contra Costa,California
12021,12,205.75,Collier,Florida
48019,48,127.75,Bandera,Texas
24041,24,161.42,Talbot,Maryland
36039,36,108.75,Greene,New York
6057,6,245.50,Nevada,California
37061,37,59.42,Duplin,North Carolina
51119,51,140.42,Middlesex,Virginia
12117,12,132.42,Seminole,Florida
20069,20,70.67,Gray,Kansas
21227,21,99.08,Warren,Kentucky
27099,27,79.00,Mower,Minnesota
29099,29,125.67,Jefferson,Missouri
51590,51,48.50,Danville City,Virginia
26145,26,60.17,Saginaw,Michigan
29029,29,99.25,Camden,Missouri
20141,20,52.42,Osborne,Kansas
37167,37,80.67,Stanly,North Carolina
42095,42,121.92,Northampton,Pennsylvania
53065,53,132.42,Stevens,Washington
55105,55,94.92,Rock,Wisconsin
40101,40,61.33,Muskogee,Oklahoma
8101,8,114.92,Pueblo,Colorado
1069,1,81.58,Houston,Alabama
27025,27,173.00,Chisago,Minnesota
13009,13,67.17,Baldwin,Georgia
20119,20,54.33,Meade,Kansas
21177,21,59.83,Muhlenberg,Kentucky
48255,48,50.25,Karnes,Texas
12075,12,84.50,Levy,Florida
51121,51,114.25,Montgomery,Virginia
23031,23,193.58,York,Maine
41015,41,188.67,Curry,Oregon
25021,25,283.67,Norfolk,Massachusetts
48119,48,49.75,Delta,Texas
36101,36,62.17,Steuben,New York
36075,36,66.75,Oswego,New York
13301,13,36.25,Warren,Georgia
54037,54,107.58,Jefferson,West Virginia
28115,28,61.00,Pontotoc,Mississippi
55055,55,105.50,Jefferson,Wisconsin
34009,34,286.42,Cape May,New Jersey
29201,29,71.83,Scott,Missouri
47087,47,64.17,Jackson,Tennessee
22017,22,73.33,Caddo,Louisiana
20057,20,89.58,Ford,Kansas
53017,53,199.83,Douglas,Washington
39107,39,91.50,Mercer,Ohio
51810,51,149.00,Virginia Beach City,Virginia
22015,22,107.08,Bossier,Louisiana
36121,36,65.50,Wyoming,New York
5063,5,61.92,Independence,Arkansas
37087,37,123.58,Haywood,North Carolina
51735,51,146.33,Poquoson City,Virginia
13143,13,66.75,Haralson,Georgia
18167,18,57.50,Vigo,Indiana
45091,45,106.50,York,South Carolina
42083,42,47.92,McKean,Pennsylvania
12103,12,149.00,Pinellas,Florida
53073,53,198.92,Whatcom,Washington
50001,50,131.50,Addison,Vermont
37099,37,124.42,Jackson,North Carolina
45013,45,167.83,Beaufort,South Carolina
20131,20,63.58,Nemaha,Kansas
25005,25,197.08,Bristol,Massachusetts
1125,1,88.08,Tuscaloosa,Alabama
48391,48,47.83,Refugio,Texas
1081,1,88.67,Lee,Alabama
30017,30,140.50,Custer,Montana
39101,39,65.00,Marion,Ohio
36061,36,1448.92,New York,New York
28141,28,57.08,Tishomingo,Mississippi
51800,51,120.58,Suffolk City,Virginia
41035,41,103.25,Klamath,Oregon
1097,1,69.83,Mobile,Alabama
37021,37,172.00,Buncombe,North Carolina
18103,18,54.67,Miami,Indiana
55093,55,105.50,Pierce,Wisconsin
42041,42,115.92,Cumberland,Pennsylvania
37107,37,54.00,Lenoir,North Carolina
39037,39,74.17,Darke,Ohio
18063,18,96.25,Hendricks,Indiana
39005,39,84.50,Ashland,Ohio
40017,40,92.08,Canadian,Oklahoma
55035,55,111.67,Eau Claire,Wisconsin
18033,18,80.17,De Kalb,Indiana
30041,30,162.17,Hill,Montana
23023,23,139.25,Sagadahoc,Maine
27057,27,117.17,Hubbard,Minnesota
48445,48,59.50,Terry,Texas
24035,24,172.08,Queen Annes,Maryland
47163,47,76.67,Sullivan,Tennessee
19183,19,93.25,Washington,Iowa
20099,20,36.75,Labette,Kansas
13169,13,66.75,Jones,Georgia
18111,18,69.00,Newton,Indiana
49037,49,201.25,San Juan,Utah
36017,36,58.17,Chenango,New York
49041,49,97.50,Sevier,Utah
55133,55,151.08,Waukesha,Wisconsin
8003,8,103.25,Alamosa,Colorado
47083,47,58.67,Houston,Tennessee
13033,13,50.42,Burke,Georgia
48115,48,43.00,Dawson,Texas
16013,16,295.50,Blaine,Idaho
51065,51,121.50,Fluvanna,Virginia
48153,48,51.83,Floyd,Texas
51540,51,219.17,Charlottesville City,Virginia
12033,12,86.58,Escambia,Florida
8031,8,322.08,Denver,Colorado
42003,42,103.17,Allegheny,Pennsylvania
53031,53,216.08,Jefferson,Washington
55083,55,89.67,Oconto,Wisconsin
28017,28,44.17,Chickasaw,Mississippi
42071,42,128.33,Lancaster,Pennsylvania
44003,44,174.42,Kent,Rhode Island
27043,27,77.17,Faribault,Minnesota
17099,17,76.33,La Salle,Illinois
6029,6,128.83,Kern,California
50021,50,87.58,Rutland,Vermont
29077,29,78.42,Greene,Missouri
55017,55,92.58,Chippewa,Wisconsin
29037,29,112.25,Cass,Missouri
20205,20,46.00,Wilson,Kansas
20073,20,48.58,Greenwood,Kansas
20059,20,75.67,Franklin,Kansas
13153,13,70.25,Houston,Georgia
47185,47,75.42,White,Tennessee
36041,36,119.17,Hamilton,New York
31053,31,101.33,Dodge,Nebraska
47041,47,79.17,Dekalb,Tennessee
47103,47,68.17,Lincoln,Tennessee
19153,19,127.50,Polk,Iowa
6035,6,115.08,Lassen,California
20051,20,90.83,Ellis,Kansas
26049,26,44.25,Genesee,Michigan
48389,48,48.67,Reeves,Texas
31025,31,117.25,Cass,Nebraska
4009,4,89.58,Graham,Arizona
6059,6,415.50,Orange,California
47167,47,72.00,Tipton,Tennessee
47157,47,69.17,Shelby,Tennessee
37007,37,46.25,Anson,North Carolina
48473,48,92.75,Waller,Texas
20003,20,49.92,Anderson,Kansas
20041,20,69.50,Dickinson,Kansas
36023,36,78.58,Cortland,New York
18177,18,62.17,Wayne,Indiana
37039,37,88.25,Cherokee,North Carolina
48149,48,100.17,Fayette,Texas
6045,6,240.42,Mendocino,California
53057,53,200.25,Skagit,Washington
13261,13,48.17,Sumter,Georgia
20159,20,49.08,Rice,Kansas
40009,40,69.08,Beckham,Oklahoma
30095,30,135.17,Stillwater,Montana
6067,6,212.50,Sacramento,California
40065,40,53.83,Jackson,Oklahoma
55031,55,87.25,Douglas,Wisconsin
42063,42,81.58,Indiana,Pennsylvania
51191,51,92.17,Washington,Virginia
40083,40,92.75,Logan,Oklahoma
8059,8,242.42,Jefferson,Colorado
18013,18,120.83,Brown,Indiana
41043,41,154.08,Linn,Oregon
32005,32,204.67,Douglas,Nevada
8083,8,139.92,Montezuma,Colorado
37169,37,83.08,Stokes,North Carolina
36103,36,320.42,Suffolk,New York
25025,25,454.75,Suffolk,Massachusetts
39073,39,59.83,Hocking,Ohio
13087,13,64.92,Decatur,Georgia
37089,37,134.83,Henderson,North Carolina
13117,13,123.58,Forsyth,Georgia
48331,48,63.58,Milam,Texas
27027,27,120.83,Clay,Minnesota
26017,26,45.25,Bay,Michigan
27035,27,136.33,Crow Wing,Minnesota
4007,4,141.33,Gila,Arizona
55073,55,80.50,Marathon,Wisconsin
1055,1,53.92,Etowah,Alabama
21113,21,95.50,Jessamine,Kentucky
18137,18,80.75,Ripley,Indiana
56009,56,155.58,Converse,Wyoming
39123,39,104.75,Ottawa,Ohio
13305,13,63.83,Wayne,Georgia
20089,20,48.42,Jewell,Kansas
23011,23,101.92,Kennebec,Maine
28153,28,57.00,Wayne,Mississippi
13257,13,64.58,Stephens,Georgia
39003,39,66.00,Allen,Ohio
5141,5,67.08,Van Buren,Arkansas
34025,34,211.17,Monmouth,New Jersey
13029,13,109.83,Bryan,Georgia
27049,27,140.67,Goodhue,Minnesota
34013,34,209.92,Essex,New Jersey
45063,45,83.92,Lexington,South Carolina
22055,22,107.92,Lafayette,Louisiana
30057,30,163.08,Madison,Montana
47019,47,79.00,Carter,Tennessee
13213,13,78.25,Murray,Georgia
2110,2,211.83,Juneau,Alaska
48099,48,65.42,Coryell,Texas
37057,37,85.00,Davidson,North Carolina
6025,6,139.42,Imperial,California
17109,17,68.58,McDonough,Illinois
5091,5,73.08,Miller,Arkansas
51057,51,105.67,Essex,Virginia
37077,37,94.00,Granville,North Carolina
48107,48,52.08,Crosby,Texas
12086,12,187.92,Miami-Dade,Florida
42061,42,78.50,Huntingdon,Pennsylvania
39169,39,98.83,Wayne,Ohio
39173,39,94.67,Wood,Ohio
26077,26,93.92,Kalamazoo,Michigan
26045,26,99.08,Eaton,Michigan
16005,16,115.25,Bannock,Idaho
55141,55,66.42,Wood,Wisconsin
25019,25,784.92,Nantucket,Massachusetts
12113,12,103.67,Santa Rosa,Florida
28035,28,71.50,Forrest,Mississippi
36095,36,83.00,Schoharie,New York
6095,6,246.58,Solano,California
56007,56,127.92,Carbon,Wyoming
42009,42,84.33,Bedford,Pennsylvania
28105,28,87.83,Oktibbeha,Mississippi
27169,27,97.08,Winona,Minnesota
20039,20,56.33,Decatur,Kansas
42111,42,60.75,Somerset,Pennsylvania
53009,53,165.83,Clallam,Washington
49011,49,169.33,Davis,Utah
6023,6,189.58,Humboldt,California
27111,27,96.67,Otter Tail,Minnesota
48305,48,49.50,Lynn,Texas
12109,12,140.50,Saint Johns,Florida
4005,4,191.83,Coconino,Arizona
47153,47,67.75,Sequatchie,Tennessee
23015,23,145.00,Lincoln,Maine
27059,27,153.42,Isanti,Minnesota
41047,41,164.75,Marion,Oregon
5143,5,99.75,Washington,Arkansas
47059,47,71.92,Greene,Tennessee
18093,18,64.00,Lawrence,Indiana
48337,48,43.75,Montague,Texas
12073,12,114.50,Leon,Florida
30001,30,116.83,Beaverhead,Montana
36057,36,69.08,Montgomery,New York
16069,16,93.58,Nez Perce,Idaho
45079,45,78.50,Richland,South Carolina
33011,33,158.25,Hillsborough,New Hampshire
8107,8,313.58,Routt,Colorado
8035,8,217.33,Douglas,Colorado
39059,39,80.83,Guernsey,Ohio
21081,21,102.17,Grant,Kentucky
41027,41,242.25,Hood River,Oregon
37151,37,80.08,Randolph,North Carolina
18017,18,53.75,Cass,Indiana
48501,48,71.00,Yoakum,Texas
47113,47,61.25,Madison,Tennessee
51083,51,64.92,Halifax,Virginia
53063,53,146.25,Spokane,Washington
48003,48,96.33,Andrews,Texas
42091,42,156.50,Montgomery,Pennsylvania
53005,53,147.92,Benton,Washington
48221,48,110.33,Hood,Texas
20209,20,72.33,Wyandotte,Kansas
12093,12,78.25,Okeechobee,Florida
42007,42,102.75,Beaver,Pennsylvania
28023,28,47.67,Clarke,Mississippi
20161,20,122.25,Riley,Kansas
26023,26,70.17,Branch,Michigan
42021,42,50.00,Cambria,Pennsylvania
39045,39,105.92,Fairfield,Ohio
30005,30,151.83,Blaine,Montana
18037,18,90.17,Dubois,Indiana
51630,51,152.00,Fredericksburg City,Virginia
39161,39,58.42,Van Wert,Ohio
42017,42,168.83,Bucks,Pennsylvania
54081,54,64.08,Raleigh,West Virginia
12097,12,112.08,Osceola,Florida
6017,6,239.75,El Dorado,California
48297,48,62.83,Live Oak,Texas
36011,36,75.83,Cayuga,New York
27061,27,127.58,Itasca,Minnesota
26047,26,101.92,Emmet,Michigan
16021,16,128.00,Boundary,Idaho
36089,36,59.00,Saint Lawrence,New York
26025,26,76.42,Calhoun,Michigan
8069,8,197.83,Larimer,Colorado
40071,40,55.58,Kay,Oklahoma
35001,35,117.92,Bernalillo,New Mexico
4021,4,98.75,Pinal,Arizona
48041,48,111.58,Brazos,Texas
18175,18,69.92,Washington,Indiana
36065,36,83.50,Oneida,New York
51153,51,194.00,Prince William,Virginia
42001,42,121.75,Adams,Pennsylvania
17199,17,65.67,Williamson,Illinois
5035,5,72.17,Crittenden,Arkansas
33009,33,124.08,Grafton,New Hampshire
20009,20,63.25,Barton,Kansas
45051,45,111.08,Horry,South Carolina
48239,48,68.00,Jackson,Texas
55009,55,90.67,Brown,Wisconsin
27053,27,204.58,Hennepin,Minnesota
37037,37,140.92,Chatham,North Carolina
45083,45,81.58,Spartanburg,South Carolina
39069,39,54.17,Henry,Ohio
12105,12,100.08,Polk,Florida
29213,29,89.50,Taney,Missouri
42045,42,126.00,Delaware,Pennsylvania
39031,39,65.42,Coshocton,Ohio
18099,18,80.50,Marshall,Indiana
39149,39,80.58,Shelby,Ohio
47043,47,99.42,Dickson,Tennessee
24009,24,161.17,Calvert,Maryland
39035,39,82.92,Cuyahoga,Ohio
48175,48,52.17,Goliad,Texas
29071,29,99.25,Franklin,Missouri
18143,18,68.75,Scott,Indiana
48369,48,57.92,Parmer,Texas
17077,17,60.92,Jackson,Illinois
48073,48,63.25,Cherokee,Texas
51840,51,145.33,Winchester City,Virginia
13145,13,96.83,Harris,Georgia
47077,47,59.67,Henderson,Tennessee
50015,50,132.00,Lamoille,Vermont
42005,42,71.58,Armstrong,Pennsylvania
31111,31,97.00,Lincoln,Nebraska
20151,20,61.92,Pratt,Kansas
56023,56,126.75,Lincoln,Wyoming
6073,6,347.42,San Diego,California
39011,39,82.67,Auglaize,Ohio
53037,53,167.00,Kittitas,Washington
36083,36,120.17,Rensselaer,New York
27153,27,95.42,Todd,Minnesota
51155,51,81.58,Pulaski,Virginia
40091,40,69.67,McIntosh,Oklahoma
13123,13,107.25,Gilmer,Georgia
6099,6,178.42,Stanislaus,California
55089,55,143.00,Ozaukee,Wisconsin
20157,20,50.33,Republic,Kansas
28163,28,57.83,Yazoo,Mississippi
48351,48,63.58,Newton,Texas
27065,27,89.92,Kanabec,Minnesota
12099,12,160.08,Palm Beach,Florida
48183,48,76.08,Gregg,Texas
49023,49,192.33,Juab,Utah
17063,17,114.83,Grundy,Illinois
17021,17,66.42,Christian,Illinois
53067,53,163.17,Thurston,Washington
26165,26,63.08,Wexford,Michigan
47171,47,71.42,Unicoi,Tennessee
17203,17,107.75,Woodford,Illinois
19163,19,116.58,Scott,Iowa
39063,39,85.58,Hancock,Ohio
