fips,statefips,round,countyname,statename
20175,20,83.00,Seward,Kansas
28121,28,96.42,Rankin,Mississippi
40119,40,87.67,Payne,Oklahoma
18085,18,98.33,Kosciusko,Indiana
40121,40,67.17,Pittsburg,Oklahoma
39117,39,93.67,Morrow,Ohio
12083,12,84.58,Marion,Florida
17137,17,73.08,Morgan,Illinois
28119,28,47.92,Quitman,Mississippi
55027,55,85.25,Dodge,Wisconsin
42025,42,90.92,Carbon,Pennsylvania
42029,42,158.50,Chester,Pennsylvania
18075,18,50.33,Jay,Indiana
13037,13,34.42,Calhoun,Georgia
13187,13,107.17,Lumpkin,Georgia
16075,16,93.17,Payette,Idaho
22109,22,99.42,Terrebonne,Louisiana
32510,32,172.25,Carson City,Nevada
27041,27,164.17,Douglas,Minnesota
20133,20,42.17,Neosho,Kansas
47179,47,88.17,Washington,Tennessee
20019,20,40.58,Chautauqua,Kansas
4025,4,158.67,Yavapai,Arizona
5007,5,98.00,Benton,Arkansas
15009,15,471.50,Maui,Hawaii
27009,27,95.92,Benton,Minnesota
17089,17,118.08,Kane,Illinois
17161,17,79.92,Rock Island,Illinois
40125,40,75.58,Pottawatomie,Oklahoma
48121,48,129.67,Denton,Texas
48009,48,56.33,Archer,Texas
56001,56,163.17,Albany,Wyoming
42129,42,106.00,Westmoreland,Pennsylvania
20049,20,40.42,Elk,Kansas
8047,8,211.17,Gilpin,Colorado
37071,37,86.83,Gaston,North Carolina
36113,36,132.17,Warren,New York
20055,20,123.08,Finney,Kansas
55007,55,98.67,Bayfield,Wisconsin
37045,37,71.33,Cleveland,North Carolina
18105,18,113.17,Monroe,Indiana
39047,39,75.25,Fayette,Ohio
13175,13,59.83,Laurens,Georgia
20081,20,73.50,Haskell,Kansas
24027,24,215.50,Howard,Maryland
21059,21,85.83,Daviess,Kentucky
38089,38,164.33,Stark,North Dakota
12091,12,123.33,Okaloosa,Florida
47127,47,84.67,Moore,Tennessee
54003,54,100.42,Berkeley,West Virginia
42037,42,87.92,Columbia,Pennsylvania
39039,39,70.17,Defiance,Ohio
12123,12,62.25,Taylor,Florida
47057,47,79.92,Grainger,Tennessee
39043,39,87.92,Erie,Ohio
45075,45,63.25,Orangeburg,South Carolina
12037,12,172.00,Franklin,Florida
37083,37,56.33,Halifax,North Carolina
47051,47,80.75,Franklin,Tennessee
53001,53,104.08,Adams,Washington
17091,17,77.67,Kankakee,Illinois
20193,20,75.58,Thomas,Kansas
39165,39,104.83,Warren,Ohio
51650,51,108.67,Hampton City,Virginia
16065,16,78.75,Madison,Idaho
28101,28,56.75,Newton,Mississippi
42067,42,126.17,Juniata,Pennsylvania
17143,17,76.17,Peoria,Illinois
25003,25,136.58,Berkshire,Massachusetts
51770,51,94.00,Roanoke City,Virginia
25001,25,265.17,Barnstable,Massachusetts
27005,27,173.58,Becker,Minnesota
28111,28,62.92,Perry,Mississippi
13051,13,99.75,Chatham,Georgia
48315,48,51.83,Marion,Texas
19061,19,96.58,Dubuque,Iowa
47009,47,101.83,Blount,Tennessee
47111,47,72.08,Macon,Tennessee
39041,39,131.75,Delaware,Ohio
42085,42,69.25,Mercer,Pennsylvania
34007,34,109.33,Camden,New Jersey
38015,38,197.50,Burleigh,North Dakota
36055,36,103.75,Monroe,New York
42107,42,49.17,Schuylkill,Pennsylvania
5055,5,70.83,Greene,Arkansas
51570,51,98.67,Colonial Heights City,Virginia
18121,18,56.58,Parke,Indiana
48323,48,87.92,Maverick,Texas
24047,24,190.58,Worcester,Maryland
31159,31,114.42,Seward,Nebraska
19129,19,162.00,Mills,Iowa
5051,5,81.58,Garland,Arkansas
21151,21,91.58,Madison,Kentucky
41045,41,80.67,Malheur,Oregon
18081,18,87.25,Johnson,Indiana
20047,20,44.25,Edwards,Kansas
22071,22,159.33,Orleans,Louisiana
12119,12,157.75,Sumter,Florida
54039,54,73.17,Kanawha,West Virginia
13047,13,91.17,Catoosa,Georgia
37055,37,169.67,Dare,North Carolina
26093,26,141.67,Livingston,Michigan
27137,27,152.08,Saint Louis,Minnesota
34039,34,229.58,Union,New Jersey
34031,34,185.67,Passaic,New Jersey
51013,51,466.00,Arlington,Virginia
27145,27,99.67,Stearns,Minnesota
18145,18,76.25,Shelby,Indiana
48313,48,62.58,Madison,Texas
27171,27,188.92,Wright,Minnesota
53025,53,106.17,Grant,Washington
48015,48,52.92,Austin,Texas
20127,20,65.08,Morris,Kansas
36025,36,84.33,Delaware,New York
13195,13,72.50,Madison,Georgia
48419,48,56.08,Shelby,Texas
10001,10,115.92,Kent,Delaware
12055,12,77.67,Highlands,Florida
31011,31,91.83,Boone,Nebraska
28143,28,62.08,Tunica,Mississippi
19011,19,83.42,Benton,Iowa
21215,21,122.17,Spencer,Kentucky
41005,41,221.83,Clackamas,Oregon
41017,41,214.50,Deschutes,Oregon
18043,18,99.00,Floyd,Indiana
48271,48,65.58,Kinney,Texas
20121,20,121.25,Miami,Kansas
42097,42,58.17,Northumberland,Pennsylvania
39147,39,67.92,Seneca,Ohio
16045,16,108.58,Gem,Idaho
48373,48,86.25,Polk,Texas
51685,51,192.75,Manassas Park City,Virginia
21029,21,111.33,Bullitt,Kentucky
46099,46,132.33,Minnehaha,South Dakota
48505,48,70.58,Zapata,Texas
47055,47,73.58,Giles,Tennessee
1115,1,99.67,Saint Clair,Alabama
16001,16,135.33,Ada,Idaho
12089,12,135.08,Nassau,Florida
39113,39,73.25,Montgomery,Ohio
26137,26,69.00,Otsego,Michigan
48091,48,138.33,Comal,Texas
48475,48,48.00,Ward,Texas
29161,29,79.17,Phelps,Missouri
42117,42,77.83,Tioga,Pennsylvania
42133,42,112.83,York,Pennsylvania
17049,17,91.42,Effingham,Illinois
8013,8,279.42,Boulder,Colorado
48131,48,63.42,Duval,Texas
42011,42,103.17,Berks,Pennsylvania
26139,26,120.25,Ottawa,Michigan
32013,32,131.58,Humboldt,Nevada
20053,20,54.17,Ellsworth,Kansas
18161,18,56.33,Union,Indiana
51700,51,113.83,Newport News City,Virginia
28001,28,76.42,Adams,Mississippi
28109,28,69.17,Pearl River,Mississippi
20169,20,90.42,Saline,Kansas
17073,17,77.25,Henry,Illinois
28027,28,49.08,Coahoma,Mississippi
47089,47,87.25,Jefferson,Tennessee
20031,20,66.67,Coffey,Kansas
48491,48,125.83,Williamson,Texas
31157,31,98.75,Scotts Bluff,Nebraska
34023,34,196.75,Middlesex,New Jersey
12009,12,120.50,Brevard,Florida
45043,45,124.25,Georgetown,South Carolina
13045,13,77.33,Carroll,Georgia
2170,2,128.42,Matanuska Susitna,Alaska
8007,8,171.08,Archuleta,Colorado
17113,17,94.00,McLean,Illinois
5113,5,62.92,Polk,Arkansas
9005,9,140.42,Litchfield,Connecticut
35007,35,88.75,Colfax,New Mexico
27123,27,166.58,Ramsey,Minnesota
22019,22,100.50,Calcasieu,Louisiana
47063,47,79.33,Hamblen,Tennessee
18057,18,101.33,Hamilton,Indiana
28073,28,72.92,Lamar,Mississippi
28081,28,74.42,Lee,Mississippi
26005,26,116.42,Allegan,Michigan
12111,12,116.58,Saint Lucie,Florida
37027,37,73.75,Caldwell,North Carolina
49053,49,128.67,Washington,Utah
36059,36,323.58,Nassau,New York
18097,18,74.67,Marion,Indiana
48465,48,80.00,Val Verde,Texas
31119,31,118.25,Madison,Nebraska
24025,24,158.00,Harford,Maryland
55131,55,112.42,Washington,Wisconsin
12005,12,125.75,Bay,Florida
8077,8,143.75,Mesa,Colorado
30043,30,113.00,Jefferson,Montana
16083,16,93.92,Twin Falls,Idaho
18029,18,94.50,Dearborn,Indiana
12007,12,70.17,Bradford,Florida
51079,51,143.08,Greene,Virginia
16019,16,80.00,Bonneville,Idaho
39141,39,80.33,Ross,Ohio
54099,54,63.42,Wayne,West Virginia
26081,26,104.08,Kent,Michigan
20093,20,70.83,Kearny,Kansas
21167,21,81.33,Mercer,Kentucky
28131,28,70.83,Stone,Mississippi
30003,30,195.42,Big Horn,Montana
23019,23,98.25,Penobscot,Maine
24011,24,112.00,Caroline,Maryland
18165,18,53.00,Vermillion,Indiana
18069,18,60.42,Huntington,Indiana
1049,1,61.58,De Kalb,Alabama
13217,13,76.50,Newton,Georgia
53033,53,339.17,King,Washington
48371,48,46.58,Pecos,Texas
9001,9,224.67,Fairfield,Connecticut
8001,8,213.42,Adams,Colorado
26037,26,112.92,Clinton,Michigan
41009,41,171.08,Columbia,Oregon
42051,42,83.92,Fayette,Pennsylvania
36067,36,91.92,Onondaga,New York
13083,13,72.00,Dade,Georgia
33005,33,114.42,Cheshire,New Hampshire
19193,19,95.25,Woodbury,Iowa
20107,20,54.42,Linn,Kansas
8049,8,271.58,Grand,Colorado
39093,39,85.58,Lorain,Ohio
28095,28,62.75,Monroe,Mississippi
41059,41,113.08,Umatilla,Oregon
51775,51,115.25,Salem City,Virginia
13225,13,65.50,Peach,Georgia
45021,45,55.33,Cherokee,South Carolina
37093,37,90.17,Hoke,North Carolina
8105,8,94.58,Rio Grande,Colorado
9009,9,146.75,New Haven,Connecticut
45035,45,109.50,Dorchester,South Carolina
12087,12,415.00,Monroe,Florida
42077,42,121.08,Lehigh,Pennsylvania
51067,51,114.08,Franklin,Virginia
6097,6,393.75,Sonoma,California
37189,37,137.25,Watauga,North Carolina
13085,13,107.92,Dawson,Georgia
45037,45,75.08,Edgefield,South Carolina
20085,20,73.00,Jackson,Kansas
9013,9,138.67,Tolland,Connecticut
6001,6,527.75,Alameda,California
18001,18,68.08,Adams,Indiana
36073,36,60.92,Orleans,New York
22079,22,94.83,Rapides,Louisiana
41061,41,106.83,Union,Oregon
30081,30,144.08,Ravalli,Montana
26067,26,94.25,Ionia,Michigan
40115,40,52.92,Ottawa,Oklahoma
47093,47,105.08,Knox,Tennessee
20143,20,63.42,Ottawa,Kansas
40097,40,77.50,Mayes,Oklahoma
48017,48,57.92,Bailey,Texas
24045,24,97.42,Wicomico,Maryland
13221,13,81.42,Oglethorpe,Georgia
47125,47,90.50,Montgomery,Tennessee
33015,33,175.00,Rockingham,New Hampshire
28029,28,61.17,Copiah,Mississippi
37159,37,87.67,Rowan,North Carolina
37025,37,104.75,Cabarrus,North Carolina
13281,13,108.33,Towns,Georgia
20091,20,134.50,Johnson,Kansas
24015,24,141.25,Cecil,Maryland
13089,13,92.08,Dekalb,Georgia
39001,39,54.92,Adams,Ohio
39083,39,99.17,Knox,Ohio
6115,6,147.42,Yuba,California
6087,6,507.25,Santa Cruz,California
13313,13,78.00,Whitfield,Georgia
27159,27,85.08,Wadena,Minnesota
42081,42,99.83,Lycoming,Pennsylvania
42075,42,110.17,Lebanon,Pennsylvania
16009,16,112.25,Benewah,Idaho
1073,1,73.92,Jefferson,Alabama
26101,26,81.08,Manistee,Michigan
13199,13,60.58,Meriwether,Georgia
6065,6,188.17,Riverside,California
48075,48,42.92,Childress,Texas
40047,40,79.58,Garfield,Oklahoma
12101,12,103.17,Pasco,Florida
50023,50,119.75,Washington,Vermont
16051,16,122.42,Jefferson,Idaho
53053,53,178.00,Pierce,Washington
29189,29,123.17,Saint Louis,Missouri
39135,39,79.67,Preble,Ohio
21093,21,87.25,Hardin,Kentucky
48061,48,65.17,Cameron,Texas
38017,38,171.67,Cass,North Dakota
18149,18,68.17,Starke,Indiana
22005,22,119.50,Ascension,Louisiana
39049,39,106.00,Franklin,Ohio
21111,21,114.58,Jefferson,Kentucky
37147,37,77.67,Pitt,North Carolina
51089,51,63.00,Henry,Virginia
27003,27,183.00,Anoka,Minnesota
20207,20,44.25,Woodson,Kansas
37053,37,134.58,Currituck,North Carolina
36027,36,162.42,Dutchess,New York
6077,6,186.58,San Joaquin,California
12031,12,100.00,Duval,Florida
26019,26,111.67,Benzie,Michigan
47073,47,77.17,Hawkins,Tennessee
42013,42,63.08,Blair,Pennsylvania
18107,18,72.00,Montgomery,Indiana
40095,40,71.25,Marshall,Oklahoma
36035,36,81.67,Fulton,New York
47065,47,84.42,Hamilton,Tennessee
36033,36,63.67,Franklin,New York
26065,26,93.08,Ingham,Michigan
47145,47,78.08,Roane,Tennessee
13299,13,46.75,Ware,Georgia
18127,18,103.67,Porter,Indiana
49035,49,193.25,Salt Lake,Utah
19017,19,107.25,Bremer,Iowa
42049,42,85.33,Erie,Pennsylvania
41051,41,306.67,Multnomah,Oregon
19123,19,85.08,Mahaska,Iowa
18009,18,44.25,Blackford,Indiana
42103,42,79.67,Pike,Pennsylvania
20123,20,57.75,Mitchell,Kansas
47105,47,104.67,Loudon,Tennessee
55021,55,100.67,Columbia,Wisconsin
48455,48,63.25,Trinity,Texas
26127,26,85.33,Oceana,Michigan
48037,48,58.92,Bowie,Texas
8113,8,481.17,San Miguel,Colorado
37157,37,71.33,Rockingham,North Carolina
39033,39,65.25,Crawford,Ohio
5131,5,72.50,Sebastian,Arkansas
20007,20,49.67,Barber,Kansas
51041,51,119.08,Chesterfield,Virginia
39127,39,76.92,Perry,Ohio
21017,21,84.42,Bourbon,Kentucky
39153,39,89.08,Summit,Ohio
36063,36,91.17,Niagara,New York
48127,48,61.08,Dimmit,Texas
30015,30,158.50,Chouteau,Montana
13113,13,115.33,Fayette,Georgia
16043,16,157.08,Fremont,Idaho
35013,35,88.25,Dona Ana,New Mexico
36115,36,90.17,Washington,New York
13295,13,66.17,Walker,Georgia
41019,41,129.17,Douglas,Oregon
20183,20,51.00,Smith,Kansas
12115,12,159.83,Sarasota,Florida
33001,33,149.00,Belknap,New Hampshire
48441,48,78.17,Taylor,Texas
25009,25,242.17,Essex,Massachusetts
20165,20,50.33,Rush,Kansas
18153,18,49.50,Sullivan,Indiana
39109,39,88.50,Miami,Ohio
20103,20,104.42,Leavenworth,Kansas
6103,6,135.75,Tehama,California
51680,51,80.58,Lynchburg City,Virginia
20077,20,49.00,Harper,Kansas
56045,56,176.08,Weston,Wyoming
28033,28,89.08,DeSoto,Mississippi
24005,24,162.75,Baltimore,Maryland
37069,37,102.25,Franklin,North Carolina
36105,36,86.67,Sullivan,New York
51023,51,119.92,Botetourt,Virginia
33013,33,137.50,Merrimack,New Hampshire
6113,6,246.83,Yolo,California
8014,8,232.75,Broomfield,Colorado
12053,12,86.00,Hernando,Florida
39087,39,71.00,Lawrence,Ohio
4013,4,143.58,Maricopa,Arizona
17195,17,63.92,Whiteside,Illinois
37109,37,97.42,Lincoln,North Carolina
13105,13,48.92,Elbert,Georgia
29095,29,86.75,Jackson,Missouri
45029,45,76.75,Colleton,South Carolina
39119,39,80.75,Muskingum,Ohio
49021,49,92.33,Iron,Utah
36001,36,144.42,Albany,New York
17115,17,64.75,Macon,Illinois
51099,51,148.25,King George,Virginia
21049,21,88.33,Clark,Kentucky
56033,56,153.17,Sheridan,Wyoming
13119,13,69.92,Franklin,Georgia
48163,48,51.58,Frio,Texas
13135,13,101.83,Gwinnett,Georgia
55059,55,124.33,Kenosha,Wisconsin
22075,22,133.17,Plaquemines,Louisiana
22045,22,71.83,Iberia,Louisiana
28089,28,102.92,Madison,Mississippi
6071,6,204.08,San Bernardino,California
27067,27,97.58,Kandiyohi,Minnesota
8093,8,187.42,Park,Colorado
47097,47,47.58,Lauderdale,Tennessee
26155,26,65.17,Shiawassee,Michigan
36029,36,108.50,Erie,New York
41041,41,183.25,Lincoln,Oregon
24019,24,96.67,Dorchester,Maryland
25017,25,298.17,Middlesex,Massachusetts
20021,20,45.75,Cherokee,Kansas
19013,19,100.00,Black Hawk,Iowa
13255,13,62.42,Spalding,Georgia
20191,20,54.00,Sumner,Kansas
25027,25,169.92,Worcester,Massachusetts
40143,40,83.42,Tulsa,Oklahoma
47035,47,80.17,Cumberland,Tennessee
30063,30,197.33,Missoula,Montana
5125,5,87.92,Saline,Arkansas
26163,26,70.83,Wayne,Michigan
51830,51,154.83,Williamsburg City,Virginia
18045,18,54.17,Fountain,Indiana
18019,18,87.17,Clark,Indiana
20045,20,118.08,Douglas,Kansas
18151,18,99.75,Steuben,Indiana
16073,16,104.50,Owyhee,Idaho
42035,42,89.08,Clinton,Pennsylvania
19127,19,48.33,Marshall,Iowa
1113,1,57.42,Russell,Alabama
27131,27,152.75,Rice,Minnesota
45045,45,98.75,Greenville,South Carolina
15003,15,521.08,Honolulu,Hawaii
39133,39,95.83,Portage,Ohio
31047,31,77.50,Dawson,Nebraska
22101,22,76.00,Saint Mary,Louisiana
6085,6,682.58,Santa Clara,California
13179,13,73.75,Liberty,Georgia
13103,13,98.42,Effingham,Georgia
18005,18,92.92,Bartholomew,Indiana
23013,23,151.17,Knox,Maine
13077,13,101.83,Coweta,Georgia
30035,30,176.75,Glacier,Montana
21107,21,68.25,Hopkins,Kentucky
17083,17,86.83,Jersey,Illinois
37101,37,104.00,Johnston,North Carolina
27091,27,51.58,Martin,Minnesota
18133,18,81.83,Putnam,Indiana
22103,22,115.00,Saint Tammany,Louisiana
28031,28,58.58,Covington,Mississippi
29069,29,54.92,Dunklin,Missouri
37127,37,72.67,Nash,North Carolina
55115,55,71.83,Shawano,Wisconsin
39159,39,120.58,Union,Ohio
51199,51,143.25,York,Virginia
12051,12,83.00,Hendry,Florida
26069,26,70.92,Iosco,Michigan
18123,18,72.58,Perry,Indiana
16015,16,114.67,Boise,Idaho
22121,22,111.75,West Baton Rouge,Louisiana
55099,55,68.50,Price,Wisconsin
37195,37,74.67,Wilson,North Carolina
21035,21,79.83,Calloway,Kentucky
47045,47,53.83,Dyer,Tennessee
54107,54,73.50,Wood,West Virginia
26059,26,91.17,Hillsdale,Michigan
17019,17,91.75,Champaign,Illinois
24029,24,127.83,Kent,Maryland
48043,48,108.17,Brewster,Texas
18181,18,77.00,White,Indiana
24043,24,120.58,Washington,Maryland
51033,51,132.50,Caroline,Virginia
39057,39,94.33,Greene,Ohio
55079,55,92.92,Milwaukee,Wisconsin
26009,26,111.75,Antrim,Michigan
48427,48,50.00,Starr,Texas
50027,50,104.50,Windsor,Vermont
29185,29,102.17,Saint Clair,Missouri
28083,28,41.17,Leflore,Mississippi
53007,53,206.75,Chelan,Washington
25013,25,141.58,Hampden,Massachusetts
27163,27,136.83,Washington,Minnesota
50011,50,114.83,Franklin,Vermont
5069,5,50.58,Jefferson,Arkansas
26089,26,165.67,Leelanau,Michigan
48207,48,37.92,Haskell,Texas
18179,18,73.00,Wells,Indiana
9003,9,141.50,Hartford,Connecticut
13227,13,110.92,Pickens,Georgia
13185,13,71.58,Lowndes,Georgia
15001,15,264.00,Hawaii,Hawaii
19103,19,148.83,Johnson,Iowa
6039,6,137.92,Madera,California
8085,8,137.50,Montrose,Colorado
18139,18,61.75,Rush,Indiana
28093,28,62.08,Marshall,Mississippi
20113,20,89.00,McPherson,Kansas
27147,27,97.67,Steele,Minnesota
51670,51,79.67,Hopewell City,Virginia
37129,37,132.25,New Hanover,North Carolina
6107,6,130.67,Tulare,California
48439,48,103.75,Tarrant,Texas
51107,51,219.33,Loudoun,Virginia
48065,48,46.75,Carson,Texas
21209,21,108.42,Scott,Kentucky
17093,17,105.75,Kendall,Illinois
13233,13,59.33,Polk,Georgia
27093,27,124.83,Meeker,Minnesota
42027,42,140.58,Centre,Pennsylvania
48279,48,61.92,Lamb,Texas
13231,13,87.42,Pike,Georgia
5031,5,79.42,Craighead,Arkansas
18011,18,103.25,Boone,Indiana
51103,51,138.33,Lancaster,Virginia
36069,36,103.33,Ontario,New York
17057,17,64.08,Fulton,Illinois
23005,23,185.67,Cumberland,Maine
39095,39,69.50,Lucas,Ohio
37063,37,115.08,Durham,North Carolina
41071,41,181.17,Yamhill,Oregon
48007,48,142.42,Aransas,Texas
31153,31,99.17,Sarpy,Nebraska
48027,48,72.83,Bell,Texas
20155,20,64.58,Reno,Kansas
21037,21,101.83,Campbell,Kentucky
13129,13,79.00,Gordon,Georgia
39025,39,107.50,Clermont,Ohio
48113,48,109.42,Dallas,Texas
51177,51,148.33,Spotsylvania,Virginia
51179,51,137.50,Stafford,Virginia
18067,18,60.83,Howard,Indiana
41067,41,224.67,Washington,Oregon
21047,21,78.42,Christian,Kentucky
54079,54,92.58,Putnam,West Virginia
36079,36,203.00,Putnam,New York
50007,50,192.92,Chittenden,Vermont
51740,51,106.75,Portsmouth City,Virginia
53077,53,134.42,Yakima,Washington
8123,8,163.08,Weld,Colorado
55113,55,134.67,Sawyer,Wisconsin
55127,55,115.25,Walworth,Wisconsin
8089,8,59.67,Otero,Colorado
30105,30,145.42,Valley,Montana
18003,18,72.00,Allen,Indiana
37149,37,134.33,Polk,North Carolina
37111,37,75.75,McDowell,North Carolina
48381,48,86.67,Randall,Texas
48083,48,39.33,Coleman,Texas
47071,47,66.00,Hardin,Tennessee
25023,25,224.00,Plymouth,Massachusetts
8019,8,225.08,Clear Creek,Colorado
17031,17,164.42,Cook,Illinois
42079,42,63.17,Luzerne,Pennsylvania
19167,19,113.08,Sioux,Iowa
41053,41,152.17,Polk,Oregon
45077,45,97.42,Pickens,South Carolina
29113,29,123.17,Lincoln,Missouri
8065,8,170.50,Lake,Colorado
53045,53,162.17,Mason,Washington
13035,13,74.58,Butts,Georgia
39143,39,70.83,Sandusky,Ohio
39099,39,59.17,Mahoning,Ohio
47177,47,66.67,Warren,Tennessee
6005,6,181.58,Amador,California
37065,37,44.33,Edgecombe,North Carolina
