fips,statefips,round,countyname,statename
40027,40,95.33,Cleveland,Oklahoma
16011,16,106.42,Bingham,Idaho
18159,18,63.67,Tipton,Indiana
39097,39,103.58,Madison,Ohio
55033,55,83.17,Dunn,Wisconsin
51187,51,155.25,Warren,Virginia
40145,40,85.33,Wagoner,Oklahoma
28123,28,91.75,Scott,Mississippi
6063,6,151.75,Plumas,California
6053,6,342.33,Monterey,California
8045,8,238.42,Garfield,Colorado
51087,51,129.50,Henrico,Virginia
36071,36,143.17,Orange,New York
29183,29,131.58,Saint Charles,Missouri
19049,19,136.50,Dallas,Iowa
40135,40,62.17,Sequoyah,Oklahoma
48463,48,83.25,Uvalde,Texas
18101,18,55.17,Martin,Indiana
34005,34,130.75,Burlington,New Jersey
40081,40,73.33,Lincoln,Oklahoma
12011,12,162.67,Broward,Florida
36119,36,325.33,Westchester,New York
40049,40,60.25,Garvin,Oklahoma
19095,19,99.92,Iowa,Iowa
20005,20,60.50,Atchison,Kansas
24013,24,179.67,Carroll,Maryland
19099,19,94.58,Jasper,Iowa
19139,19,92.25,Muscatine,Iowa
13291,13,125.92,Union,Georgia
53039,53,153.58,Klickitat,Washington
41029,41,168.00,Jackson,Oregon
4001,4,97.67,Apache,Arizona
56013,56,134.08,Fremont,Wyoming
39155,39,63.17,Trumbull,Ohio
13115,13,75.42,Floyd,Georgia
48477,48,106.00,Washington,Texas
48117,48,66.58,Deaf Smith,Texas
27139,27,193.08,Scott,Minnesota
5045,5,89.00,Faulkner,Arkansas
40021,40,73.17,Cherokee,Oklahoma
48397,48,118.25,Rockwall,Texas
16031,16,88.58,Cassia,Idaho
20167,20,51.00,Russell,Kansas
36031,36,120.58,Essex,New York
48085,48,132.92,Collin,Texas
26075,26,77.75,Jackson,Michigan
56043,56,110.50,Washakie,Wyoming
12107,12,69.25,Putnam,Florida
22117,22,63.08,Washington,Louisiana
17015,17,48.25,Carroll,Illinois
40153,40,78.75,Woodward,Oklahoma
20097,20,66.58,Kiowa,Kansas
40055,40,41.17,Greer,Oklahoma
18095,18,57.50,Madison,Indiana
12041,12,89.50,Gilchrist,Florida
36015,36,68.33,Chemung,New York
49049,49,170.25,Utah,Utah
48227,48,51.83,Howard,Texas
26125,26,134.08,Oakland,Michigan
36009,36,51.75,Cattaraugus,New York
47015,47,93.67,Cannon,Tennessee
18015,18,68.58,Carroll,Indiana
22105,22,96.00,Tangipahoa,Louisiana
18007,18,48.58,Benton,Indiana
34029,34,165.17,Ocean,New Jersey
29101,29,77.42,Johnson,Missouri
13057,13,115.58,Cherokee,Georgia
27097,27,79.58,Morrison,Minnesota
44001,44,207.92,Bristol,Rhode Island
20061,20,94.58,Geary,Kansas
40003,40,52.50,Alfalfa,Oklahoma
34003,34,265.17,Bergen,New Jersey
40079,40,59.50,LeFlore,Oklahoma
35049,35,189.17,Santa Fe,New Mexico
51165,51,117.00,Rockingham,Virginia
37035,37,87.67,Catawba,North Carolina
37125,37,112.58,Moore,North Carolina
13297,13,91.08,Walton,Georgia
55111,55,97.08,Sauk,Wisconsin
4023,4,79.75,Santa Cruz,Arizona
37019,37,127.83,Brunswick,North Carolina
22115,22,81.75,Vernon,Louisiana
27055,27,74.08,Houston,Minnesota
9007,9,155.92,Middlesex,Connecticut
30089,30,93.17,Sanders,Montana
6021,6,144.25,Glenn,California
53059,53,183.08,Skamania,Washington
17081,17,52.58,Jefferson,Illinois
13147,13,79.08,Hart,Georgia
20001,20,50.92,Allen,Kansas
16081,16,154.42,Teton,Idaho
36093,36,110.08,Schenectady,New York
48225,48,44.83,Houston,Texas
12071,12,140.33,Lee,Florida
30021,30,154.75,Dawson,Montana
28099,28,59.75,Neshoba,Mississippi
13013,13,91.92,Barrow,Georgia
36005,36,242.67,Bronx,New York
30073,30,168.42,Pondera,Montana
48495,48,56.75,Winkler,Texas
17053,17,59.00,Ford,Illinois
13275,13,73.42,Thomas,Georgia
26091,26,99.42,Lenawee,Michigan
55063,55,97.00,La Crosse,Wisconsin
29175,29,61.50,Randolph,Missouri
18049,18,67.83,Fulton,Indiana
47189,47,128.83,Wilson,Tennessee
12045,12,117.08,Gulf,Florida
24039,24,75.67,Somerset,Maryland
42127,42,99.00,Wayne,Pennsylvania
21067,21,102.83,Fayette,Kentucky
37003,37,95.00,Alexander,North Carolina
8119,8,145.08,Teller,Colorado
19045,19,69.17,Clinton,Iowa
26159,26,87.83,Van Buren,Michigan
47003,47,96.50,Bedford,Tennessee
28039,28,71.58,George,Mississippi
18047,18,80.42,Franklin,Indiana
17043,17,169.00,Du Page,Illinois
55061,55,70.08,Kewaunee,Wisconsin
6069,6,292.83,San Benito,California
51760,51,127.83,Richmond City,Virginia
48353,48,43.75,Nolan,Texas
47183,47,50.17,Weakley,Tennessee
47133,47,67.92,Overton,Tennessee
13097,13,83.58,Douglas,Georgia
18023,18,62.75,Clinton,Indiana
29187,29,61.58,Saint Francois,Missouri
53015,53,117.92,Cowlitz,Washington
24021,24,155.83,Frederick,Maryland
12039,12,63.00,Gadsden,Florida
48437,48,56.42,Swisher,Texas
13021,13,57.67,Bibb,Georgia
47001,47,82.00,Anderson,Tennessee
39013,39,74.42,Belmont,Ohio
39139,39,65.92,Richland,Ohio
51143,51,80.25,Pittsylvania,Virginia
8097,8,833.25,Pitkin,Colorado
19041,19,89.75,Clay,Iowa
20139,20,65.17,Osage,Kansas
6033,6,168.75,Lake,California
45031,45,67.50,Darlington,South Carolina
51003,51,176.25,Albemarle,Virginia
21217,21,74.25,Taylor,Kentucky
5033,5,70.83,Crawford,Arkansas
40041,40,86.58,Delaware,Oklahoma
48237,48,50.75,Jack,Texas
49045,49,149.83,Tooele,Utah
47169,47,86.42,Trousdale,Tennessee
18031,18,78.50,Decatur,Indiana
29047,29,109.50,Clay,Missouri
28087,28,63.33,Lowndes,Mississippi
48251,48,102.75,Johnson,Texas
28065,28,63.33,Jefferson Davis,Mississippi
41007,41,177.42,Clatsop,Oregon
27085,27,95.83,McLeod,Minnesota
26113,26,69.58,Missaukee,Michigan
37049,37,91.83,Craven,North Carolina
4015,4,117.58,Mohave,Arizona
18183,18,82.08,Whitley,Indiana
27141,27,173.92,Sherburne,Minnesota
24510,24,108.42,Baltimore City,Maryland
47023,47,64.50,Chester,Tennessee
18039,18,88.83,Elkhart,Indiana
27045,27,85.00,Fillmore,Minnesota
48141,48,77.58,El Paso,Texas
40137,40,50.17,Stephens,Oklahoma
6051,6,293.58,Mono,California
20117,20,58.17,Marshall,Kansas
8091,8,203.50,Ouray,Colorado
13211,13,112.67,Morgan,Georgia
49003,49,131.58,Box Elder,Utah
39065,39,50.83,Hardin,Ohio
40037,40,78.50,Creek,Oklahoma
45003,45,76.17,Aiken,South Carolina
13293,13,46.25,Upson,Georgia
19187,19,73.67,Webster,Iowa
28021,28,44.42,Claiborne,Mississippi
8039,8,255.00,Elbert,Colorado
12133,12,67.50,Washington,Florida
53035,53,221.50,Kitsap,Washington
4012,4,99.58,La Paz,Arizona
53055,53,298.42,San Juan,Washington
56021,56,160.50,Laramie,Wyoming
28043,28,59.33,Grenada,Mississippi
53027,53,109.42,Grays Harbor,Washington
33007,33,77.33,Coos,New Hampshire
1077,1,73.42,Lauderdale,Alabama
47005,47,53.17,Benton,Tennessee
37171,37,44.67,Surry,North Carolina
1001,1,82.00,Autauga,Alabama
32003,32,134.25,Clark,Nevada
36099,36,71.33,Seneca,New York
20197,20,80.33,Wabaunsee,Kansas
17027,17,82.25,Clinton,Illinois
28061,28,58.92,Jasper,Mississippi
36123,36,95.33,Yates,New York
26015,26,111.42,Barry,Michigan
20037,20,50.33,Crawford,Kansas
17201,17,66.50,Winnebago,Illinois
18077,18,74.33,Jefferson,Indiana
36087,36,243.25,Rockland,New York
39089,39,96.67,Licking,Ohio
48145,48,42.33,Falls,Texas
28107,28,60.75,Panola,Mississippi
19021,19,81.92,Buena Vista,Iowa
48021,48,112.17,Bastrop,Texas
21185,21,136.00,Oldham,Kentucky
56017,56,154.83,Hot Springs,Wyoming
37105,37,79.92,Lee,North Carolina
51059,51,289.25,Fairfax,Virginia
42043,42,104.33,Dauphin,Pennsylvania
13171,13,68.75,Lamar,Georgia
30111,30,162.42,Yellowstone,Montana
13121,13,139.42,Fulton,Georgia
51015,51,128.83,Augusta,Virginia
48341,48,75.92,Moore,Texas
39167,39,90.00,Washington,Ohio
47013,47,75.67,Campbell,Tennessee
22073,22,89.33,Ouachita,Louisiana
39145,39,70.50,Scioto,Ohio
1003,1,106.25,Baldwin,Alabama
20105,20,50.67,Lincoln,Kansas
51161,51,123.33,Roanoke,Virginia
42121,42,53.92,Venango,Pennsylvania
36051,36,84.33,Livingston,New York
29225,29,65.92,Webster,Missouri
42073,42,60.17,Lawrence,Pennsylvania
48387,48,105.00,Red River,Texas
30097,30,162.50,Sweet Grass,Montana
47031,47,82.58,Coffee,Tennessee
54029,54,62.00,Hancock,West Virginia
51127,51,130.67,New Kent,Virginia
51061,51,191.67,Fauquier,Virginia
21019,21,61.75,Boyd,Kentucky
39021,39,80.17,Champaign,Ohio
12063,12,57.33,Jackson,Florida
51171,51,127.92,Shenandoah,Virginia
36091,36,151.92,Saratoga,New York
8037,8,413.92,Eagle,Colorado
36019,36,84.75,Clinton,New York
48335,48,35.08,Mitchell,Texas
40087,40,95.83,McClain,Oklahoma
13067,13,115.67,Cobb,Georgia
19169,19,134.83,Story,Iowa
53021,53,131.17,Franklin,Washington
41011,41,137.25,Coos,Oregon
55139,55,94.92,Winnebago,Wisconsin
28011,28,69.17,Bolivar,Mississippi
53029,53,207.08,Island,Washington
12131,12,183.17,Walton,Florida
47187,47,168.92,Williamson,Tennessee
28009,28,51.67,Benton,Mississippi
26111,26,85.83,Midland,Michigan
1009,1,84.00,Blount,Alabama
18109,18,91.00,Morgan,Indiana
34017,34,285.92,Hudson,New Jersey
36081,36,444.00,Queens,New York
20185,20,46.25,Stafford,Kansas
26149,26,71.92,Saint Joseph,Michigan
29510,29,109.67,Saint Louis City,Missouri
27039,27,144.42,Dodge,Minnesota
51109,51,132.00,Louisa,Virginia
20181,20,64.25,Sherman,Kansas
36107,36,73.33,Tioga,New York
6011,6,140.25,Colusa,California
8005,8,221.17,Arapahoe,Colorado
28003,28,62.83,Alcorn,Mississippi
20177,20,78.42,Shawnee,Kansas
6041,6,615.50,Marin,California
51125,51,133.08,Nelson,Virginia
11001,11,493.50,District of Columbia,District of Columbia
6019,6,142.58,Fresno,California
36109,36,138.92,Tompkins,New York
6007,6,174.75,Butte,California
27013,27,133.42,Blue Earth,Minnesota
37081,37,88.50,Guilford,North Carolina
12027,12,81.58,De Soto,Florida
51009,51,113.25,Amherst,Virginia
27157,27,93.67,Wabasha,Minnesota
17117,17,50.00,Macoupin,Illinois
54061,54,123.33,Monongalia,West Virginia
55095,55,99.50,Polk,Wisconsin
18135,18,45.83,Randolph,Indiana
20173,20,94.83,Sedgwick,Kansas
1033,1,61.75,Colbert,Alabama
12057,12,121.50,Hillsborough,Florida
45055,45,81.75,Kershaw,South Carolina
13015,13,92.08,Bartow,Georgia
13183,13,69.83,Long,Georgia
5059,5,67.25,Hot Spring,Arkansas
44009,44,216.92,Washington,Rhode Island
33019,33,106.08,Sullivan,New Hampshire
27083,27,58.42,Lyon,Minnesota
55075,55,71.58,Marinette,Wisconsin
17001,17,76.83,Adams,Illinois
5023,5,85.33,Cleburne,Arkansas
55109,55,130.33,Saint Croix,Wisconsin
36043,36,66.08,Herkimer,New York
5065,5,56.33,Izard,Arkansas
13095,13,48.33,Dougherty,Georgia
6037,6,399.25,Los Angeles,California
6055,6,390.33,Napa,California
47021,47,122.50,Cheatham,Tennessee
30053,30,96.33,Lincoln,Montana
39061,39,95.17,Hamilton,Ohio
18027,18,74.33,Daviess,Indiana
40089,40,56.67,McCurtain,Oklahoma
13137,13,88.83,Habersham,Georgia
53071,53,157.17,Walla Walla,Washington
16039,16,88.67,Elmore,Idaho
21073,21,286.92,Franklin,Kentucky
20029,20,49.75,Cloud,Kansas
12127,12,111.50,Volusia,Florida
39015,39,65.75,Brown,Ohio
26147,26,93.25,Saint Clair,Michigan
22051,22,119.58,Jefferson,Louisiana
47017,47,47.25,Carroll,Tennessee
47109,47,53.42,McNairy,Tennessee
13127,13,100.33,Glynn,Georgia
18089,18,87.00,Lake,Indiana
36007,36,71.42,Broome,New York
26123,26,80.25,Newaygo,Michigan
34041,34,129.17,Warren,New Jersey
47037,47,142.25,Davidson,Tennessee
26021,26,94.25,Berrien,Michigan
34019,34,177.42,Hunterdon,New Jersey
17167,17,73.50,Sangamon,Illinois
31105,31,58.92,Kimball,Nebraska
47119,47,108.92,Maury,Tennessee
23017,23,158.92,Oxford,Maine
2020,2,191.33,Anchorage,Alaska
16017,16,157.75,Bonner,Idaho
36053,36,85.83,Madison,New York
47085,47,66.67,Humphreys,Tennessee
22095,22,82.92,Saint John the Baptist,Louisiana
45041,45,78.83,Florence,South Carolina
51137,51,129.25,Orange,Virginia
19113,19,121.75,Linn,Iowa
18061,18,87.92,Harrison,Indiana
47047,47,97.00,Fayette,Tennessee
10003,10,158.17,New Castle,Delaware
12095,12,125.58,Orange,Florida
30077,30,181.08,Powell,Montana
55087,55,91.75,Outagamie,Wisconsin
28145,28,70.83,Union,Mississippi
18157,18,85.25,Tippecanoe,Indiana
34037,34,141.33,Sussex,New Jersey
51047,51,149.08,Culpeper,Virginia
40051,40,74.92,Grady,Oklahoma
34001,34,109.50,Atlantic,New Jersey
51169,51,71.83,Scott,Virginia
39137,39,86.33,Putnam,Ohio
18169,18,60.50,Wabash,Indiana
47149,47,122.83,Rutherford,Tennessee
24017,24,150.50,Charles,Maryland
19057,19,68.25,Des Moines,Iowa
44005,44,250.67,Newport,Rhode Island
29055,29,86.33,Crawford,Missouri
51710,51,125.50,Norfolk City,Virginia
13031,13,75.67,Bulloch,Georgia
25011,25,134.83,Franklin,Massachusetts
18113,18,81.58,Noble,Indiana
20035,20,49.00,Cowley,Kansas
20043,20,68.25,Doniphan,Kansas
2090,2,126.83,Fairbanks North Star,Alaska
18147,18,67.25,Spencer,Indiana
18117,18,62.25,Orange,Indiana
49013,49,101.50,Duchesne,Utah
18073,18,91.83,Jasper,Indiana
48231,48,70.92,Hunt,Texas
4017,4,115.67,Navajo,Arizona
37191,37,56.83,Wayne,North Carolina
31109,31,132.75,Lancaster,Nebraska
42069,42,65.25,Lackawanna,Pennsylvania
35017,35,94.17,Grant,New Mexico
56005,56,145.50,Campbell,Wyoming
18125,18,54.83,Pike,Indiana
48025,48,54.58,Bee,Texas
40111,40,49.42,Okmulgee,Oklahoma
17111,17,118.25,McHenry,Illinois
53047,53,128.42,Okanogan,Washington
53011,53,194.25,Clark,Washington
13219,13,119.83,Oconee,Georgia
40147,40,65.67,Washington,Oklahoma
51075,51,149.25,Goochland,Virginia
23001,23,119.08,Androscoggin,Maine
48135,48,91.17,Ector,Texas
12023,12,75.33,Columbia,Florida
55117,55,78.92,Sheboygan,Wisconsin
12001,12,108.42,Alachua,Florida
21211,21,117.08,Shelby,Kentucky
29019,29,92.92,Boone,Missouri
12061,12,121.25,Indian River,Florida
17105,17,63.75,Livingston,Illinois
48181,48,82.25,Grayson,Texas
13063,13,61.67,Clayton,Georgia
6075,6,955.17,San Francisco,California
19015,19,91.17,Boone,Iowa
6101,6,159.00,Sutter,California
29121,29,59.00,Macon,Missouri
28129,28,58.33,Smith,Mississippi
20033,20,45.25,Comanche,Kansas
34015,34,115.00,Gloucester,New Jersey
21117,21,107.25,Kenton,Kentucky
37179,37,114.17,Union,North Carolina
48159,48,60.33,Franklin,Texas
24003,24,215.50,Anne Arundel,Maryland
29013,29,65.75,Bates,Missouri
48189,48,48.25,Hale,Texas
17037,17,92.00,De Kalb,Illinois
42065,42,100.67,Jefferson,Pennsylvania
29117,29,74.42,Livingston,Missouri
37181,37,68.75,Vance,North Carolina
49029,49,259.92,Morgan,Utah
21145,21,75.92,McCracken,Kentucky
51145,51,137.33,Powhatan,Virginia
20149,20,119.25,Pottawatomie,Kansas
22061,22,72.83,Lincoln,Louisiana
45085,45,70.25,Sumter,South Carolina
37145,37,86.92,Person,North Carolina
34021,34,154.42,Mercer,New Jersey
37059,37,91.75,Davie,North Carolina
42033,42,51.83,Clearfield,Pennsylvania
13215,13,62.50,Muscogee,Georgia
55015,55,103.75,Calumet,Wisconsin
21101,21,83.33,Henderson,Kentucky
12049,12,56.08,Hardee,Florida
13139,13,106.42,Hall,Georgia
32007,32,141.75,Elko,Nevada
28149,28,62.58,Warren,Mississippi
37085,37,89.67,Harnett,North Carolina
18083,18,59.17,Knox,Indiana
36085,36,317.58,Richmond,New York
48489,48,55.00,Willacy,Texas
34035,34,209.25,Somerset,New Jersey
23003,23,54.50,Aroostook,Maine
37097,37,102.75,Iredell,North Carolina
12017,12,87.42,Citrus,Florida
47147,47,110.92,Robertson,Tennessee
51600,51,271.58,Fairfax City,Virginia
29051,29,86.33,Cole,Missouri
18051,18,72.58,Gibson,Indiana
55025,55,164.50,Dane,Wisconsin
2130,2,170.33,Ketchikan Gateway,Alaska
39071,39,66.75,Highland,Ohio
55045,55,87.42,Green,Wisconsin
9015,9,130.25,Windham,Connecticut
47033,47,55.17,Crockett,Tennessee
40123,40,74.08,Pontotoc,Oklahoma
17179,17,85.50,Tazewell,Illinois
22033,22,115.00,East Baton Rouge,Louisiana
28019,28,55.08,Choctaw,Mississippi
39019,39,77.08,Carroll,Ohio
49047,49,109.17,Uintah,Utah
51073,51,131.83,Gloucester,Virginia
47117,47,91.58,Marshall,Tennessee
18079,18,70.67,Jennings,Indiana
38055,38,120.58,McLean,North Dakota
47079,47,59.92,Henry,Tennessee
47081,47,81.50,Hickman,Tennessee
24037,24,155.08,Saint Marys,Maryland
56015,56,117.92,Goshen,Wyoming
13055,13,58.50,Chattooga,Georgia
20015,20,68.17,Butler,Kansas
28025,28,60.00,Clay,Mississippi
26103,26,89.92,Marquette,Michigan
28147,28,56.83,Walthall,Mississippi
24001,24,64.08,Allegany,Maryland
12129,12,97.67,Wakulla,Florida
47115,47,78.08,Marion,Tennessee
6043,6,145.92,Mariposa,California
17085,17,84.33,Jo Daviess,Illinois
48365,48,57.50,Panola,Texas
39171,39,67.00,Williams,Ohio
17119,17,79.33,Madison,Illinois
31067,31,85.42,Gage,Nebraska
37031,37,147.67,Carteret,North Carolina
48507,48,62.08,Zavala,Texas
18163,18,78.00,Vanderburgh,Indiana
16055,16,137.92,Kootenai,Idaho
55085,55,102.67,Oneida,Wisconsin
47161,47,67.50,Stewart,Tennessee
51520,51,75.75,Bristol City,Virginia
39017,39,98.50,Butler,Ohio
55013,55,84.83,Burnett,Wisconsin
5145,5,71.08,White,Arkansas
18059,18,87.75,Hancock,Indiana
24023,24,107.92,Garrett,Maryland
13011,13,86.25,Banks,Georgia
18041,18,48.92,Fayette,Indiana
45007,45,80.25,Anderson,South Carolina
47049,47,73.00,Fentress,Tennessee
39051,39,86.67,Fulton,Ohio
55005,55,77.50,Barron,Wisconsin
20013,20,53.50,Brown,Kansas
24033,24,178.83,Prince Georges,Maryland
1051,1,86.42,Elmore,Alabama
28053,28,45.75,Humphreys,Mississippi
21015,21,108.08,Boone,Kentucky
53041,53,132.83,Lewis,Washington
12003,12,94.67,Baker,Florida
41013,41,150.75,Crook,Oregon
51095,51,143.42,James City,Virginia
47011,47,87.83,Bradley,Tennessee
5005,5,77.17,Baxter,Arkansas
48399,48,39.92,Runnels,Texas
36049,36,70.83,Lewis,New York
48093,48,48.25,Comanche,Texas
16053,16,93.92,Jerome,Idaho
19155,19,88.25,Pottawattamie,Iowa
13285,13,68.58,Troup,Georgia
13311,13,96.67,White,Georgia
51069,51,142.25,Frederick,Virginia
28051,28,53.83,Holmes,Mississippi
37183,37,132.50,Wake,North Carolina
51185,51,65.17,Tazewell,Virginia
24031,24,265.25,Montgomery,Maryland
37155,37,55.58,Robeson,North Carolina
48217,48,59.83,Hill,Texas
48467,48,79.42,Van Zandt,Texas
36077,36,81.50,Otsego,New York
5009,5,72.83,Boone,Arkansas
41057,41,184.17,Tillamook,Oregon
47141,47,87.67,Putnam,Tennessee
37133,37,87.17,Onslow,North Carolina
48049,48,65.92,Brown,Texas
34011,34,98.33,Cumberland,New Jersey
28161,28,53.42,Yalobusha,Mississippi
37051,37,77.75,Cumberland,North Carolina
17097,17,134.58,Lake,Illinois
47165,47,116.92,Sumner,Tennessee
51820,51,109.67,Waynesboro City,Virginia
47107,47,74.25,McMinn,Tennessee
26043,26,62.50,Dickinson,Michigan
18065,18,58.92,Henry,Indiana
36111,36,135.17,Ulster,New York
18053,18,54.67,Grant,Indiana
36003,36,41.67,Allegany,New York
48069,48,49.42,Castro,Texas
30093,30,99.42,Silver Bow,Montana
34027,34,221.92,Morris,New Jersey
48111,48,68.50,Dallam,Texas
29097,29,61.25,Jasper,Missouri
13247,13,72.50,Rockdale,Georgia
50025,50,106.83,Windham,Vermont
45073,45,97.67,Oconee,South Carolina
55097,55,85.33,Portage,Wisconsin
39091,39,84.58,Logan,Ohio
45019,45,182.83,Charleston,South Carolina
22089,22,110.50,Saint Charles,Louisiana
